"DateTime","month","day_of_week","time_of_day","Arrived","Waiting","RAT","TRIAGE","MAJORS","RESUS","TAF","UTC","admission"
2020-01-01 15:00:00,1,4,15,2,3,1,4,1,1,0,0,0
2020-01-01 16:00:00,1,4,16,0,0,5,14,5,2,0,1,0
2020-01-01 17:00:00,1,4,17,1,0,2,20,7,2,0,0,0
2020-01-01 18:00:00,1,4,18,0,0,2,18,7,2,0,0,2
2020-01-01 19:00:00,1,4,19,1,1,3,12,3,3,0,0,1
2020-01-01 20:00:00,1,4,20,3,1,3,12,2,1,0,0,3
2020-01-01 21:00:00,1,4,21,0,0,6,11,7,1,0,0,1
2020-01-01 22:00:00,1,4,22,1,4,6,12,10,1,0,1,1
2020-01-01 23:00:00,1,4,23,2,3,9,9,11,2,0,1,1
2020-01-02 00:00:00,1,5,0,4,1,4,13,13,2,0,2,0
2020-01-02 01:00:00,1,5,1,0,0,7,13,13,4,1,2,2
2020-01-02 02:00:00,1,5,2,0,0,5,11,15,3,0,1,2
2020-01-02 03:00:00,1,5,3,0,0,2,10,19,2,1,1,2
2020-01-02 04:00:00,1,5,4,1,0,3,7,16,2,1,2,1
2020-01-02 05:00:00,1,5,5,0,1,3,7,17,2,1,0,3
2020-01-02 06:00:00,1,5,6,1,0,1,7,17,3,1,1,1
2020-01-02 07:00:00,1,5,7,2,0,2,5,16,3,1,1,1
2020-01-02 08:00:00,1,5,8,0,0,3,8,16,4,0,1,1
2020-01-02 09:00:00,1,5,9,2,2,3,6,12,3,0,3,3
2020-01-02 10:00:00,1,5,10,7,4,4,10,12,3,0,5,2
2020-01-02 11:00:00,1,5,11,1,4,10,21,14,3,0,4,2
2020-01-02 12:00:00,1,5,12,2,1,13,21,13,2,0,4,3
2020-01-02 13:00:00,1,5,13,2,5,14,30,17,3,0,6,2
2020-01-02 14:00:00,1,5,14,4,14,9,24,20,2,0,5,2
2020-01-02 15:00:00,1,5,15,2,25,11,15,24,2,0,6,1
2020-01-02 16:00:00,1,5,16,2,0,9,35,28,1,0,10,1
2020-01-02 17:00:00,1,5,17,6,6,11,25,26,3,0,9,7
2020-01-02 18:00:00,1,5,18,6,10,11,27,24,3,0,8,8
2020-01-02 19:00:00,1,5,19,5,5,7,40,20,5,1,12,3
2020-01-02 20:00:00,1,5,20,3,12,8,33,21,3,0,9,4
2020-01-02 21:00:00,1,5,21,0,2,4,45,19,4,0,8,2
2020-01-02 22:00:00,1,5,22,1,3,6,30,21,3,0,8,4
2020-01-02 23:00:00,1,5,23,1,1,3,27,24,4,0,4,4
2020-01-03 00:00:00,1,6,0,1,1,6,25,21,3,1,3,7
2020-01-03 01:00:00,1,6,1,1,0,7,18,19,4,1,3,0
2020-01-03 02:00:00,1,6,2,1,0,5,15,17,4,1,1,5
2020-01-03 03:00:00,1,6,3,0,1,7,10,18,3,1,0,1
2020-01-03 04:00:00,1,6,4,0,0,1,5,18,3,1,0,2
2020-01-03 05:00:00,1,6,5,2,4,2,1,14,3,1,0,1
2020-01-03 06:00:00,1,6,6,3,1,2,2,16,5,1,1,2
2020-01-03 07:00:00,1,6,7,1,0,2,5,17,3,1,2,2
2020-01-03 08:00:00,1,6,8,1,0,2,6,16,3,1,1,2
2020-01-03 09:00:00,1,6,9,2,0,1,11,13,2,1,2,1
2020-01-03 10:00:00,1,6,10,2,4,2,17,8,2,1,3,4
2020-01-03 11:00:00,1,6,11,2,0,6,12,10,2,1,1,1
2020-01-03 12:00:00,1,6,12,7,0,6,18,9,3,1,3,0
2020-01-03 13:00:00,1,6,13,3,4,6,15,10,4,2,2,3
2020-01-03 14:00:00,1,6,14,4,8,5,16,14,3,1,3,0
2020-01-03 15:00:00,1,6,15,0,0,11,19,16,4,1,4,6
2020-01-03 16:00:00,1,6,16,0,3,7,20,18,4,0,5,1
2020-01-03 17:00:00,1,6,17,4,0,13,16,18,5,0,2,5
2020-01-03 18:00:00,1,6,18,5,7,13,16,20,4,1,5,2
2020-01-03 19:00:00,1,6,19,3,6,13,27,20,4,1,10,4
2020-01-03 20:00:00,1,6,20,2,0,6,33,17,4,0,7,4
2020-01-03 21:00:00,1,6,21,1,5,5,31,25,4,0,7,2
2020-01-03 22:00:00,1,6,22,1,2,9,31,24,4,0,3,6
2020-01-03 23:00:00,1,6,23,3,0,7,22,21,4,0,5,7
2020-01-04 00:00:00,1,7,0,0,0,6,19,21,4,0,3,3
2020-01-04 01:00:00,1,7,1,2,0,4,20,21,4,0,3,2
2020-01-04 02:00:00,1,7,2,0,0,3,22,16,2,0,4,6
2020-01-04 03:00:00,1,7,3,1,1,1,16,13,2,0,3,6
2020-01-04 04:00:00,1,7,4,0,1,3,11,10,2,0,4,1
2020-01-04 05:00:00,1,7,5,0,0,3,5,9,2,0,7,3
2020-01-04 06:00:00,1,7,6,0,0,2,2,10,0,0,5,2
2020-01-04 07:00:00,1,7,7,0,1,2,2,11,0,0,4,2
2020-01-04 08:00:00,1,7,8,1,0,2,0,6,2,1,2,0
2020-01-04 09:00:00,1,7,9,1,0,0,2,6,1,1,0,2
2020-01-04 10:00:00,1,7,10,1,0,2,5,5,1,0,0,2
2020-01-04 11:00:00,1,7,11,2,0,1,5,5,2,0,1,1
2020-01-04 12:00:00,1,7,12,1,0,3,9,4,3,1,0,1
2020-01-04 13:00:00,1,7,13,3,0,2,12,6,3,2,2,0
2020-01-04 14:00:00,1,7,14,6,10,4,6,8,4,0,0,2
2020-01-04 15:00:00,1,7,15,4,5,8,19,8,5,0,1,2
2020-01-04 16:00:00,1,7,16,4,2,4,29,11,3,3,1,2
2020-01-04 17:00:00,1,7,17,2,2,2,24,15,5,3,3,1
2020-01-04 18:00:00,1,7,18,3,13,4,15,15,4,0,2,1
2020-01-04 19:00:00,1,7,19,1,4,3,22,17,3,0,2,4
2020-01-04 20:00:00,1,7,20,1,0,5,23,10,3,3,3,6
2020-01-04 21:00:00,1,7,21,1,0,1,20,13,3,3,4,1
2020-01-04 22:00:00,1,7,22,2,2,1,11,10,3,2,4,2
2020-01-04 23:00:00,1,7,23,3,2,1,9,11,3,2,2,5
2020-01-05 00:00:00,1,1,0,2,4,0,10,14,3,2,1,2
2020-01-05 01:00:00,1,1,1,2,3,1,10,8,3,3,2,3
2020-01-05 02:00:00,1,1,2,0,3,1,8,9,2,3,0,3
2020-01-05 03:00:00,1,1,3,0,0,0,4,10,3,3,1,0
2020-01-05 04:00:00,1,1,4,1,3,3,2,9,2,3,0,1
2020-01-05 05:00:00,1,1,5,0,0,0,2,11,3,3,2,0
2020-01-05 06:00:00,1,1,6,2,1,2,1,7,3,3,2,1
2020-01-05 07:00:00,1,1,7,2,0,0,3,7,1,3,0,3
2020-01-05 08:00:00,1,1,8,2,1,1,3,2,1,3,0,1
2020-01-05 09:00:00,1,1,9,2,1,2,5,5,0,3,0,0
2020-01-05 10:00:00,1,1,10,1,1,2,4,7,2,3,0,1
2020-01-05 11:00:00,1,1,11,2,2,4,2,8,2,2,1,0
2020-01-05 12:00:00,1,1,12,4,0,8,8,11,1,2,1,1
2020-01-05 13:00:00,1,1,13,6,0,4,13,16,0,2,2,4
2020-01-05 14:00:00,1,1,14,4,0,6,12,16,3,1,2,2
2020-01-05 15:00:00,1,1,15,3,1,11,7,18,3,1,4,2
2020-01-05 16:00:00,1,1,16,2,3,10,10,17,2,1,7,2
2020-01-05 17:00:00,1,1,17,4,1,2,12,16,2,0,6,2
2020-01-05 18:00:00,1,1,18,2,0,3,8,17,3,0,6,2
2020-01-05 19:00:00,1,1,19,3,1,5,16,12,4,0,2,3
2020-01-05 20:00:00,1,1,20,0,0,4,16,13,4,0,7,4
2020-01-05 21:00:00,1,1,21,2,1,1,12,7,4,1,3,6
2020-01-05 22:00:00,1,1,22,2,2,3,11,7,4,0,2,3
2020-01-05 23:00:00,1,1,23,2,2,2,6,10,2,1,2,2
2020-01-06 00:00:00,1,2,0,4,0,3,5,13,2,1,1,2
2020-01-06 01:00:00,1,2,1,1,0,4,4,15,1,1,1,2
2020-01-06 02:00:00,1,2,2,0,0,1,4,9,1,2,1,3
2020-01-06 03:00:00,1,2,3,1,0,0,6,4,0,2,1,4
2020-01-06 04:00:00,1,2,4,0,1,2,3,4,0,2,1,0
2020-01-06 05:00:00,1,2,5,0,1,2,0,5,0,2,4,1
2020-01-06 06:00:00,1,2,6,0,0,0,1,7,0,2,0,1
2020-01-06 07:00:00,1,2,7,0,0,1,2,6,0,2,0,1
2020-01-06 08:00:00,1,2,8,1,0,2,2,5,0,1,1,1
2020-01-06 09:00:00,1,2,9,1,1,4,3,4,0,1,0,1
2020-01-06 10:00:00,1,2,10,5,8,6,1,6,0,1,0,1
2020-01-06 11:00:00,1,2,11,2,9,11,1,13,2,1,2,0
2020-01-06 12:00:00,1,2,12,2,7,9,7,22,4,1,3,1
2020-01-06 13:00:00,1,2,13,3,8,12,5,22,4,1,2,2
2020-01-06 14:00:00,1,2,14,1,10,11,7,19,4,1,3,2
2020-01-06 15:00:00,1,2,15,4,8,11,1,17,5,2,1,5
2020-01-06 16:00:00,1,2,16,2,11,15,1,21,3,2,4,1
2020-01-06 17:00:00,1,2,17,3,14,11,6,18,4,2,7,7
2020-01-06 18:00:00,1,2,18,4,31,8,5,21,3,2,4,5
2020-01-06 19:00:00,1,2,19,1,41,11,1,18,3,2,4,2
2020-01-06 20:00:00,1,2,20,4,15,15,11,19,4,2,9,2
2020-01-06 21:00:00,1,2,21,2,7,14,16,19,4,2,5,5
2020-01-06 22:00:00,1,2,22,1,1,6,20,20,2,1,3,6
2020-01-06 23:00:00,1,2,23,3,2,2,11,18,3,1,2,5
2020-01-07 00:00:00,1,3,0,0,3,1,8,14,2,1,3,3
2020-01-07 01:00:00,1,3,1,0,0,1,8,13,2,1,2,2
2020-01-07 02:00:00,1,3,2,0,0,0,7,7,1,1,0,4
2020-01-07 03:00:00,1,3,3,0,1,1,4,4,2,0,1,2
2020-01-07 04:00:00,1,3,4,0,0,1,5,4,1,1,1,2
2020-01-07 05:00:00,1,3,5,2,0,1,2,6,2,1,0,0
2020-01-07 06:00:00,1,3,6,0,3,0,1,7,3,1,0,0
2020-01-07 07:00:00,1,3,7,1,0,0,6,7,3,0,0,0
2020-01-07 08:00:00,1,3,8,0,0,2,9,8,2,0,1,1
2020-01-07 09:00:00,1,3,9,1,1,4,12,8,2,0,1,2
2020-01-07 10:00:00,1,3,10,3,3,5,20,9,1,1,2,1
2020-01-07 11:00:00,1,3,11,4,12,6,23,11,2,2,2,1
2020-01-07 12:00:00,1,3,12,2,16,13,20,17,1,1,2,0
2020-01-07 13:00:00,1,3,13,2,27,8,17,15,2,0,2,4
2020-01-07 14:00:00,1,3,14,1,34,8,8,12,1,0,3,4
2020-01-07 15:00:00,1,3,15,7,30,8,6,16,2,1,4,2
2020-01-07 16:00:00,1,3,16,5,11,8,26,14,3,0,6,1
2020-01-07 17:00:00,1,3,17,3,7,8,27,14,3,0,8,2
2020-01-07 18:00:00,1,3,18,2,3,11,33,17,1,0,5,4
2020-01-07 19:00:00,1,3,19,1,5,9,32,17,2,0,4,1
2020-01-07 20:00:00,1,3,20,4,1,10,30,17,2,0,3,3
2020-01-07 21:00:00,1,3,21,2,1,12,34,23,4,0,1,2
2020-01-07 22:00:00,1,3,22,1,1,8,31,25,4,0,3,3
2020-01-07 23:00:00,1,3,23,1,1,9,18,22,4,1,4,4
2020-01-08 00:00:00,1,4,0,1,2,6,18,19,3,0,5,6
2020-01-08 01:00:00,1,4,1,0,0,2,16,19,0,0,3,5
2020-01-08 02:00:00,1,4,2,0,0,2,12,17,0,0,1,7
2020-01-08 03:00:00,1,4,3,1,1,0,6,17,0,0,3,1
2020-01-08 04:00:00,1,4,4,1,0,1,7,16,1,0,0,1
2020-01-08 05:00:00,1,4,5,1,0,2,4,10,2,0,0,3
2020-01-08 06:00:00,1,4,6,2,2,1,0,13,0,1,0,1
2020-01-08 07:00:00,1,4,7,1,4,0,0,9,0,1,0,2
2020-01-08 08:00:00,1,4,8,2,0,1,6,5,0,1,0,2
2020-01-08 09:00:00,1,4,9,3,3,5,5,4,0,0,0,0
2020-01-08 10:00:00,1,4,10,4,11,10,9,6,1,0,1,0
2020-01-08 11:00:00,1,4,11,2,5,6,21,11,3,0,1,0
2020-01-08 12:00:00,1,4,12,4,7,7,14,16,4,0,2,1
2020-01-08 13:00:00,1,4,13,4,12,15,9,13,3,0,0,1
2020-01-08 14:00:00,1,4,14,6,18,8,7,18,2,0,9,0
2020-01-08 15:00:00,1,4,15,2,33,12,3,21,3,0,10,2
2020-01-08 16:00:00,1,4,16,3,14,9,24,20,4,0,9,1
2020-01-08 17:00:00,1,4,17,2,18,15,23,22,3,0,6,5
2020-01-08 18:00:00,1,4,18,2,28,14,5,19,2,1,10,8
2020-01-08 19:00:00,1,4,19,1,5,13,26,18,3,0,4,9
2020-01-08 20:00:00,1,4,20,2,1,10,30,24,4,0,1,2
2020-01-08 21:00:00,1,4,21,0,8,14,23,15,4,0,1,6
2020-01-08 22:00:00,1,4,22,1,5,8,17,13,4,0,6,2
2020-01-08 23:00:00,1,4,23,2,5,7,16,16,2,0,4,5
2020-01-09 00:00:00,1,5,0,0,0,9,15,16,1,0,5,4
2020-01-09 01:00:00,1,5,1,0,4,8,11,18,2,0,2,4
2020-01-09 02:00:00,1,5,2,1,0,5,8,15,1,0,4,8
2020-01-09 03:00:00,1,5,3,0,4,2,6,16,1,0,3,1
2020-01-09 04:00:00,1,5,4,0,1,3,4,15,1,0,1,2
2020-01-09 05:00:00,1,5,5,0,3,3,1,12,2,1,0,1
2020-01-09 06:00:00,1,5,6,1,0,1,4,7,1,1,1,1
2020-01-09 07:00:00,1,5,7,0,1,5,1,7,1,1,1,2
2020-01-09 08:00:00,1,5,8,1,3,1,0,8,1,1,0,0
2020-01-09 09:00:00,1,5,9,1,0,2,8,7,1,1,2,2
2020-01-09 10:00:00,1,5,10,2,0,0,10,9,1,1,3,0
2020-01-09 11:00:00,1,5,11,3,2,1,12,11,2,2,2,3
2020-01-09 12:00:00,1,5,12,1,7,0,21,15,1,2,2,2
2020-01-09 13:00:00,1,5,13,5,4,7,20,13,1,1,1,2
2020-01-09 14:00:00,1,5,14,3,9,12,26,14,2,1,5,0
2020-01-09 15:00:00,1,5,15,5,4,12,32,19,2,2,4,3
2020-01-09 16:00:00,1,5,16,2,6,5,28,22,4,2,8,5
2020-01-09 17:00:00,1,5,17,4,2,5,29,23,3,1,7,1
2020-01-09 18:00:00,1,5,18,4,2,8,38,18,4,3,7,4
2020-01-09 19:00:00,1,5,19,2,1,10,35,20,5,2,7,4
2020-01-09 20:00:00,1,5,20,2,0,14,32,20,4,3,11,2
2020-01-09 21:00:00,1,5,21,1,1,15,22,17,4,3,9,10
2020-01-09 22:00:00,1,5,22,2,5,12,12,21,5,1,11,4
2020-01-09 23:00:00,1,5,23,1,2,8,16,23,5,1,11,2
2020-01-10 00:00:00,1,6,0,2,1,6,14,24,3,0,9,7
2020-01-10 01:00:00,1,6,1,1,3,6,9,23,3,0,4,2
2020-01-10 02:00:00,1,6,2,0,1,3,6,21,3,0,1,4
2020-01-10 03:00:00,1,6,3,0,1,3,5,20,2,0,3,0
2020-01-10 04:00:00,1,6,4,1,2,1,2,19,2,0,3,0
2020-01-10 05:00:00,1,6,5,2,1,2,0,15,2,1,4,2
2020-01-10 06:00:00,1,6,6,1,0,2,1,8,2,3,4,4
2020-01-10 07:00:00,1,6,7,0,2,2,0,7,1,3,3,2
2020-01-10 08:00:00,1,6,8,1,6,2,0,7,1,3,2,1
2020-01-10 09:00:00,1,6,9,1,0,3,7,5,1,3,3,1
2020-01-10 10:00:00,1,6,10,2,7,3,2,4,1,3,4,1
2020-01-10 11:00:00,1,6,11,1,2,5,18,7,2,3,3,1
2020-01-10 12:00:00,1,6,12,2,7,8,15,15,3,2,5,2
2020-01-10 13:00:00,1,6,13,6,1,4,22,20,1,3,4,3
2020-01-10 14:00:00,1,6,14,3,2,3,25,24,3,3,4,4
2020-01-10 15:00:00,1,6,15,2,4,5,26,24,4,2,8,4
2020-01-10 16:00:00,1,6,16,2,0,6,33,27,4,1,8,0
2020-01-10 17:00:00,1,6,17,4,5,11,29,25,3,2,6,4
2020-01-10 18:00:00,1,6,18,5,8,14,25,24,3,1,7,7
2020-01-10 19:00:00,1,6,19,2,12,14,16,23,5,1,5,4
2020-01-10 20:00:00,1,6,20,1,17,14,7,20,4,2,5,5
2020-01-10 21:00:00,1,6,21,2,2,10,18,21,4,1,6,7
2020-01-10 22:00:00,1,6,22,4,2,3,12,21,3,1,9,3
2020-01-10 23:00:00,1,6,23,3,4,7,12,16,4,1,6,6
2020-01-11 00:00:00,1,7,0,0,0,13,11,19,3,2,7,2
2020-01-11 01:00:00,1,7,1,4,5,6,8,19,4,3,7,1
2020-01-11 02:00:00,1,7,2,1,2,3,7,26,2,2,8,4
2020-01-11 03:00:00,1,7,3,0,0,1,11,24,2,2,7,1
2020-01-11 04:00:00,1,7,4,0,4,3,5,19,3,2,4,1
2020-01-11 05:00:00,1,7,5,4,0,5,4,16,2,2,3,2
2020-01-11 06:00:00,1,7,6,0,2,4,3,16,2,3,4,1
2020-01-11 07:00:00,1,7,7,1,1,1,3,13,0,3,3,6
2020-01-11 08:00:00,1,7,8,1,4,0,4,13,0,1,3,1
2020-01-11 09:00:00,1,7,9,3,0,1,11,15,1,1,2,0
2020-01-11 10:00:00,1,7,10,1,2,2,13,12,1,1,1,0
2020-01-11 11:00:00,1,7,11,1,0,1,12,9,1,1,2,3
2020-01-11 12:00:00,1,7,12,3,2,3,13,10,1,1,3,1
2020-01-11 13:00:00,1,7,13,4,0,0,15,11,1,2,2,2
2020-01-11 14:00:00,1,7,14,3,2,1,15,8,3,1,4,2
2020-01-11 15:00:00,1,7,15,0,5,9,18,6,2,2,3,1
2020-01-11 16:00:00,1,7,16,1,2,3,17,12,2,1,2,1
2020-01-11 17:00:00,1,7,17,5,2,5,13,13,1,2,2,4
2020-01-11 18:00:00,1,7,18,2,9,7,17,13,2,1,1,4
2020-01-11 19:00:00,1,7,19,3,1,10,14,13,3,1,2,2
2020-01-11 20:00:00,1,7,20,2,1,4,19,13,2,2,4,3
2020-01-11 21:00:00,1,7,21,2,1,5,15,13,3,2,3,3
2020-01-11 22:00:00,1,7,22,0,1,6,10,15,4,2,1,2
2020-01-11 23:00:00,1,7,23,2,2,7,9,16,2,1,1,3
2020-01-12 00:00:00,1,1,0,1,0,6,8,18,2,1,3,3
2020-01-12 01:00:00,1,1,1,0,6,1,10,20,2,1,3,3
2020-01-12 02:00:00,1,1,2,3,0,1,11,14,0,1,2,3
2020-01-12 03:00:00,1,1,3,0,0,1,10,12,1,0,0,1
2020-01-12 04:00:00,1,1,4,2,3,7,3,7,1,2,1,4
2020-01-12 05:00:00,1,1,5,0,0,3,5,9,1,2,3,2
2020-01-12 06:00:00,1,1,6,0,1,0,5,10,0,2,1,1
2020-01-12 07:00:00,1,1,7,1,2,0,7,8,1,2,2,0
2020-01-12 08:00:00,1,1,8,0,0,2,9,7,1,1,1,0
2020-01-12 09:00:00,1,1,9,0,1,2,10,5,2,1,1,1
2020-01-12 10:00:00,1,1,10,1,0,3,7,5,3,1,0,1
2020-01-12 11:00:00,1,1,11,0,0,2,10,6,2,2,2,0
2020-01-12 12:00:00,1,1,12,2,1,3,12,10,2,3,2,0
2020-01-12 13:00:00,1,1,13,2,2,4,11,11,1,2,1,3
2020-01-12 14:00:00,1,1,14,2,0,2,17,13,2,1,3,1
2020-01-12 15:00:00,1,1,15,0,0,2,30,13,2,1,1,2
2020-01-12 16:00:00,1,1,16,2,5,7,12,10,2,1,1,3
2020-01-12 17:00:00,1,1,17,0,0,5,16,18,1,1,1,0
2020-01-12 18:00:00,1,1,18,5,5,6,9,13,2,1,1,1
2020-01-12 19:00:00,1,1,19,1,1,5,13,13,3,0,2,2
2020-01-12 20:00:00,1,1,20,1,0,9,12,10,3,1,1,4
2020-01-12 21:00:00,1,1,21,2,0,8,17,10,4,1,3,2
2020-01-12 22:00:00,1,1,22,1,0,9,13,10,3,1,2,5
2020-01-12 23:00:00,1,1,23,2,0,5,13,11,3,1,2,4
2020-01-13 00:00:00,1,2,0,1,0,4,10,9,3,2,1,7
2020-01-13 01:00:00,1,2,1,1,0,7,10,8,3,2,3,2
2020-01-13 02:00:00,1,2,2,1,0,1,9,10,1,2,3,3
2020-01-13 03:00:00,1,2,3,1,0,2,7,10,1,1,3,2
2020-01-13 04:00:00,1,2,4,0,0,2,5,7,1,1,4,2
2020-01-13 05:00:00,1,2,5,1,0,0,2,7,1,0,1,0
2020-01-13 06:00:00,1,2,6,0,2,1,0,8,0,0,0,1
2020-01-13 07:00:00,1,2,7,1,0,2,2,5,0,0,0,2
2020-01-13 08:00:00,1,2,8,3,4,2,2,5,0,0,0,1
2020-01-13 09:00:00,1,2,9,4,4,4,8,7,1,0,0,0
2020-01-13 10:00:00,1,2,10,1,4,2,24,13,0,0,1,0
2020-01-13 11:00:00,1,2,11,2,5,6,35,10,2,0,0,3
2020-01-13 12:00:00,1,2,12,6,6,7,36,11,3,0,2,1
2020-01-13 13:00:00,1,2,13,1,4,9,44,16,4,1,4,1
2020-01-13 14:00:00,1,2,14,6,4,10,47,18,4,1,5,3
2020-01-13 15:00:00,1,2,15,2,11,6,45,20,3,1,6,2
2020-01-13 16:00:00,1,2,16,3,1,12,42,18,4,1,5,2
2020-01-13 17:00:00,1,2,17,4,4,14,30,20,5,0,5,3
2020-01-13 18:00:00,1,2,18,2,5,20,24,20,4,1,3,4
2020-01-13 19:00:00,1,2,19,2,0,20,29,23,5,2,3,6
2020-01-13 20:00:00,1,2,20,4,3,17,20,25,5,2,0,4
2020-01-13 21:00:00,1,2,21,2,3,14,23,18,5,2,2,12
2020-01-13 22:00:00,1,2,22,2,0,11,21,20,3,1,2,4
2020-01-13 23:00:00,1,2,23,3,4,10,19,17,2,2,1,6
2020-01-14 00:00:00,1,3,0,0,5,4,18,14,4,1,3,3
2020-01-14 01:00:00,1,3,1,2,1,3,11,12,3,1,3,4
2020-01-14 02:00:00,1,3,2,0,3,1,9,5,3,2,5,5
2020-01-14 03:00:00,1,3,3,0,1,0,5,4,2,2,3,1
2020-01-14 04:00:00,1,3,4,2,1,0,2,3,0,1,2,4
2020-01-14 05:00:00,1,3,5,0,0,1,3,4,0,1,3,0
2020-01-14 06:00:00,1,3,6,1,1,0,2,3,0,1,3,1
2020-01-14 07:00:00,1,3,7,0,0,2,2,3,0,1,1,1
2020-01-14 08:00:00,1,3,8,2,0,0,1,4,0,1,1,0
2020-01-14 09:00:00,1,3,9,0,0,2,10,3,0,1,2,0
2020-01-14 10:00:00,1,3,10,6,6,4,11,4,0,1,1,0
2020-01-14 11:00:00,1,3,11,7,0,4,33,9,1,1,0,1
2020-01-14 12:00:00,1,3,12,4,2,3,45,12,3,1,0,2
2020-01-14 13:00:00,1,3,13,5,4,11,47,13,2,1,0,2
2020-01-14 14:00:00,1,3,14,3,9,6,37,15,4,1,2,2
2020-01-14 15:00:00,1,3,15,6,14,5,37,15,3,1,2,5
2020-01-14 16:00:00,1,3,16,1,10,9,40,16,3,1,2,3
2020-01-14 17:00:00,1,3,17,1,3,10,35,19,4,3,2,4
2020-01-14 18:00:00,1,3,18,6,16,12,18,17,3,3,1,10
2020-01-14 19:00:00,1,3,19,5,17,11,31,20,4,4,1,6
2020-01-14 20:00:00,1,3,20,3,6,12,41,23,4,2,0,4
2020-01-14 21:00:00,1,3,21,1,10,11,36,22,4,1,1,6
2020-01-14 22:00:00,1,3,22,2,9,4,26,23,3,1,2,7
2020-01-14 23:00:00,1,3,23,1,4,9,22,17,2,1,0,5
2020-01-15 00:00:00,1,4,0,2,7,6,18,15,3,1,2,5
2020-01-15 01:00:00,1,4,1,2,0,6,13,15,1,1,3,3
2020-01-15 02:00:00,1,4,2,1,0,2,6,14,4,0,1,6
2020-01-15 03:00:00,1,4,3,0,0,0,3,12,1,0,1,6
2020-01-15 04:00:00,1,4,4,1,1,2,2,7,1,1,0,1
2020-01-15 05:00:00,1,4,5,1,0,2,2,9,1,1,0,1
2020-01-15 06:00:00,1,4,6,0,0,4,2,10,0,0,0,2
2020-01-15 07:00:00,1,4,7,1,0,3,2,13,0,0,0,2
2020-01-15 08:00:00,1,4,8,1,0,1,4,15,1,0,0,1
2020-01-15 09:00:00,1,4,9,3,1,0,8,14,2,0,0,1
2020-01-15 10:00:00,1,4,10,0,2,1,19,11,2,0,1,0
2020-01-15 11:00:00,1,4,11,5,2,1,20,8,1,0,1,3
2020-01-15 12:00:00,1,4,12,6,3,2,21,13,1,0,2,0
2020-01-15 13:00:00,1,4,13,2,1,8,24,15,2,1,3,0
2020-01-15 14:00:00,1,4,14,3,3,12,25,18,2,1,3,1
2020-01-15 15:00:00,1,4,15,3,19,6,24,17,5,2,8,1
2020-01-15 16:00:00,1,4,16,1,6,5,40,24,5,2,13,1
2020-01-15 17:00:00,1,4,17,4,2,7,48,23,4,1,12,2
2020-01-15 18:00:00,1,4,18,1,1,10,48,25,3,2,8,4
2020-01-15 19:00:00,1,4,19,5,10,12,42,19,4,1,7,4
2020-01-15 20:00:00,1,4,20,5,7,12,31,15,3,1,4,6
2020-01-15 21:00:00,1,4,21,1,0,10,34,15,4,1,5,6
2020-01-15 22:00:00,1,4,22,1,0,2,26,18,4,1,8,5
2020-01-15 23:00:00,1,4,23,0,0,5,22,17,5,0,5,5
2020-01-16 00:00:00,1,5,0,2,0,5,16,16,4,0,3,7
2020-01-16 01:00:00,1,5,1,1,0,6,13,14,4,0,2,2
2020-01-16 02:00:00,1,5,2,1,0,5,7,11,4,0,3,2
2020-01-16 03:00:00,1,5,3,2,0,1,2,13,2,0,5,6
2020-01-16 04:00:00,1,5,4,0,0,1,2,10,1,0,1,3
2020-01-16 05:00:00,1,5,5,1,0,1,1,10,1,0,0,1
2020-01-16 06:00:00,1,5,6,0,0,0,0,9,0,0,1,1
2020-01-16 07:00:00,1,5,7,1,1,0,0,6,1,0,0,1
2020-01-16 08:00:00,1,5,8,3,0,0,4,6,1,0,0,0
2020-01-16 09:00:00,1,5,9,3,0,4,12,4,1,0,0,1
