"DateTime","month","day_of_week","time_of_day","Arrived","Waiting","RAT","TRIAGE","MAJORS","RESUS","TAF","UTC","admission"
2020-01-16 10:00:00,1,5,10,2,2,3,12,11,0,0,3,0
2020-01-16 11:00:00,1,5,11,2,5,11,28,10,3,0,3,1
2020-01-16 12:00:00,1,5,12,2,1,7,29,11,1,0,9,4
2020-01-16 13:00:00,1,5,13,2,1,5,37,14,0,0,8,2
2020-01-16 14:00:00,1,5,14,0,0,7,35,18,0,0,5,1
2020-01-16 15:00:00,1,5,15,3,7,8,28,13,2,0,3,3
2020-01-16 16:00:00,1,5,16,4,2,8,28,14,2,1,4,7
2020-01-16 17:00:00,1,5,17,2,0,3,22,19,4,0,3,3
2020-01-16 18:00:00,1,5,18,6,1,4,17,21,3,0,4,7
2020-01-16 19:00:00,1,5,19,2,0,5,21,25,4,1,5,0
2020-01-16 20:00:00,1,5,20,0,0,6,23,22,3,0,6,8
2020-01-16 21:00:00,1,5,21,4,10,7,25,14,5,0,5,6
2020-01-16 22:00:00,1,5,22,4,13,7,21,18,3,0,1,7
2020-01-16 23:00:00,1,5,23,3,8,3,33,18,3,0,2,4
2020-01-17 00:00:00,1,6,0,4,2,7,34,18,2,0,4,3
2020-01-17 01:00:00,1,6,1,3,2,4,28,20,4,0,6,3
2020-01-17 02:00:00,1,6,2,1,1,3,19,21,5,0,5,0
2020-01-17 03:00:00,1,6,3,2,0,4,15,18,2,0,6,2
2020-01-17 04:00:00,1,6,4,1,0,4,12,16,3,0,7,3
2020-01-17 05:00:00,1,6,5,0,1,4,4,14,2,1,5,3
2020-01-17 06:00:00,1,6,6,1,2,4,1,11,2,1,5,1
2020-01-17 07:00:00,1,6,7,0,0,2,2,11,1,1,3,3
2020-01-17 08:00:00,1,6,8,1,4,1,0,9,1,1,3,2
2020-01-17 09:00:00,1,6,9,2,3,3,0,9,1,1,10,1
2020-01-17 10:00:00,1,6,10,3,2,2,0,11,1,1,7,1
2020-01-17 11:00:00,1,6,11,4,9,4,0,12,0,1,11,1
2020-01-17 12:00:00,1,6,12,9,21,7,0,11,0,1,11,3
2020-01-17 13:00:00,1,6,13,4,28,4,13,15,4,2,9,2
2020-01-17 14:00:00,1,6,14,2,22,8,10,19,4,1,14,1
2020-01-17 15:00:00,1,6,15,1,19,8,11,24,2,1,15,3
2020-01-17 16:00:00,1,6,16,3,28,6,4,20,3,0,15,9
2020-01-17 17:00:00,1,6,17,5,2,3,31,22,2,0,15,6
2020-01-17 18:00:00,1,6,18,1,5,7,20,21,4,0,15,8
2020-01-17 19:00:00,1,6,19,5,16,8,14,18,2,0,15,9
2020-01-17 20:00:00,1,6,20,6,3,7,16,19,3,0,18,9
2020-01-17 21:00:00,1,6,21,3,4,7,18,19,3,0,15,6
2020-01-17 22:00:00,1,6,22,3,6,9,9,23,4,0,11,2
2020-01-17 23:00:00,1,6,23,1,6,4,7,22,2,0,11,5
2020-01-18 00:00:00,1,7,0,2,8,3,9,22,1,0,13,2
2020-01-18 01:00:00,1,7,1,1,0,6,18,19,0,0,9,5
2020-01-18 02:00:00,1,7,2,1,1,4,18,22,1,0,4,0
2020-01-18 03:00:00,1,7,3,0,0,2,15,21,2,1,1,0
2020-01-18 04:00:00,1,7,4,1,3,5,8,18,2,2,1,2
2020-01-18 05:00:00,1,7,5,0,0,1,5,21,2,2,2,2
2020-01-18 06:00:00,1,7,6,0,0,1,4,18,1,1,1,2
2020-01-18 07:00:00,1,7,7,0,1,1,0,7,2,2,0,3
2020-01-18 08:00:00,1,7,8,1,3,1,2,8,1,1,0,0
2020-01-18 09:00:00,1,7,9,0,0,0,4,9,2,1,1,1
2020-01-18 10:00:00,1,7,10,2,0,1,13,7,2,0,1,0
2020-01-18 11:00:00,1,7,11,4,0,1,11,7,3,1,3,0
2020-01-18 12:00:00,1,7,12,6,3,5,18,9,3,1,2,1
2020-01-18 13:00:00,1,7,13,3,11,5,15,19,3,0,0,1
2020-01-18 14:00:00,1,7,14,0,8,3,19,24,3,0,2,0
2020-01-18 15:00:00,1,7,15,3,0,2,19,20,4,1,3,5
2020-01-18 16:00:00,1,7,16,5,4,5,18,19,3,0,3,6
2020-01-18 17:00:00,1,7,17,1,8,4,23,18,2,2,1,3
2020-01-18 18:00:00,1,7,18,2,6,7,17,21,3,3,1,1
2020-01-18 19:00:00,1,7,19,1,0,6,25,22,3,3,0,5
2020-01-18 20:00:00,1,7,20,3,2,3,24,25,4,3,1,2
2020-01-18 21:00:00,1,7,21,2,6,3,18,23,4,3,2,6
2020-01-18 22:00:00,1,7,22,1,1,6,26,22,1,3,1,6
2020-01-18 23:00:00,1,7,23,2,5,5,21,21,2,1,4,2
2020-01-19 00:00:00,1,1,0,0,2,5,21,22,3,2,4,3
2020-01-19 01:00:00,1,1,1,2,1,2,11,18,3,2,9,6
2020-01-19 02:00:00,1,1,2,0,0,1,18,18,3,2,6,3
2020-01-19 03:00:00,1,1,3,1,2,1,11,10,4,3,8,3
2020-01-19 04:00:00,1,1,4,0,0,2,6,13,1,3,7,2
2020-01-19 05:00:00,1,1,5,1,0,0,4,11,2,2,5,1
2020-01-19 06:00:00,1,1,6,0,0,0,0,11,1,3,1,3
2020-01-19 07:00:00,1,1,7,1,0,1,0,10,0,2,0,2
2020-01-19 08:00:00,1,1,8,0,1,1,1,11,0,2,0,1
2020-01-19 09:00:00,1,1,9,2,1,1,5,7,0,3,1,1
2020-01-19 10:00:00,1,1,10,2,0,1,9,8,0,3,1,1
2020-01-19 11:00:00,1,1,11,1,3,5,13,10,0,2,2,1
2020-01-19 12:00:00,1,1,12,2,2,5,11,16,0,2,3,0
2020-01-19 13:00:00,1,1,13,1,1,1,19,16,0,2,3,2
2020-01-19 14:00:00,1,1,14,2,4,9,23,14,2,2,5,2
2020-01-19 15:00:00,1,1,15,2,4,12,23,15,1,0,2,2
2020-01-19 16:00:00,1,1,16,1,0,12,20,17,1,0,3,2
2020-01-19 17:00:00,1,1,17,4,0,12,19,17,3,0,5,4
2020-01-19 18:00:00,1,1,18,2,2,10,19,19,4,0,7,2
2020-01-19 19:00:00,1,1,19,1,1,5,22,19,3,0,8,4
2020-01-19 20:00:00,1,1,20,3,1,5,21,19,4,1,5,4
2020-01-19 21:00:00,1,1,21,1,0,4,17,22,4,1,3,2
2020-01-19 22:00:00,1,1,22,2,1,2,8,22,4,1,5,3
2020-01-19 23:00:00,1,1,23,1,0,3,8,20,4,1,3,5
2020-01-20 00:00:00,1,2,0,1,0,3,7,18,2,1,3,5
2020-01-20 01:00:00,1,2,1,1,0,3,9,13,2,2,2,6
2020-01-20 02:00:00,1,2,2,0,0,3,3,12,1,3,1,5
2020-01-20 03:00:00,1,2,3,0,0,0,4,11,2,2,1,1
2020-01-20 04:00:00,1,2,4,2,0,0,3,11,1,2,2,2
2020-01-20 05:00:00,1,2,5,0,1,3,1,7,1,2,0,1
2020-01-20 06:00:00,1,2,6,0,0,2,2,7,1,1,0,2
2020-01-20 07:00:00,1,2,7,1,1,5,3,4,1,1,0,2
2020-01-20 08:00:00,1,2,8,1,0,4,5,5,1,1,1,1
2020-01-20 09:00:00,1,2,9,2,3,4,3,10,1,1,3,0
2020-01-20 10:00:00,1,2,10,6,2,3,21,13,0,0,3,2
2020-01-20 11:00:00,1,2,11,4,7,7,30,12,0,0,2,0
2020-01-20 12:00:00,1,2,12,7,14,4,37,14,2,0,5,3
2020-01-20 13:00:00,1,2,13,3,15,8,47,18,4,0,6,1
2020-01-20 14:00:00,1,2,14,3,2,7,47,21,4,2,6,2
2020-01-20 15:00:00,1,2,15,5,12,6,38,18,3,2,4,5
2020-01-20 16:00:00,1,2,16,8,27,5,15,19,3,1,6,1
2020-01-20 17:00:00,1,2,17,6,9,8,32,20,5,1,10,6
2020-01-20 18:00:00,1,2,18,1,17,7,31,20,4,1,10,5
2020-01-20 19:00:00,1,2,19,2,3,7,50,17,4,1,9,1
2020-01-20 20:00:00,1,2,20,4,0,7,40,19,3,1,6,3
2020-01-20 21:00:00,1,2,21,3,1,4,32,22,4,0,4,1
2020-01-20 22:00:00,1,2,22,2,8,9,25,21,4,0,5,2
2020-01-20 23:00:00,1,2,23,2,5,9,23,23,4,1,4,7
2020-01-21 00:00:00,1,3,0,1,9,6,21,24,4,0,2,4
2020-01-21 01:00:00,1,3,1,1,3,6,26,23,4,0,3,4
2020-01-21 02:00:00,1,3,2,0,0,4,25,21,3,0,1,5
2020-01-21 03:00:00,1,3,3,0,0,4,14,20,2,1,1,2
2020-01-21 04:00:00,1,3,4,3,2,2,5,15,2,1,2,1
2020-01-21 05:00:00,1,3,5,2,1,3,8,16,2,1,0,4
2020-01-21 06:00:00,1,3,6,1,1,6,8,12,3,1,0,2
2020-01-21 07:00:00,1,3,7,2,1,4,8,13,2,1,1,1
2020-01-21 08:00:00,1,3,8,1,8,3,6,13,2,1,1,1
2020-01-21 09:00:00,1,3,9,3,1,2,13,14,2,1,2,1
2020-01-21 10:00:00,1,3,10,4,1,2,20,14,2,2,3,0
2020-01-21 11:00:00,1,3,11,3,1,4,24,16,2,2,3,0
2020-01-21 12:00:00,1,3,12,5,13,4,27,11,3,2,4,3
2020-01-21 13:00:00,1,3,13,5,13,8,39,13,4,1,5,1
2020-01-21 14:00:00,1,3,14,4,21,16,32,14,4,0,3,3
2020-01-21 15:00:00,1,3,15,3,17,14,28,22,4,0,2,1
2020-01-21 16:00:00,1,3,16,5,5,9,36,24,4,0,7,4
2020-01-21 17:00:00,1,3,17,5,17,8,25,23,2,0,3,5
2020-01-21 18:00:00,1,3,18,5,13,9,28,21,1,0,1,7
2020-01-21 19:00:00,1,3,19,4,6,7,30,19,2,0,2,7
2020-01-21 20:00:00,1,3,20,5,5,5,32,23,2,0,3,4
2020-01-21 21:00:00,1,3,21,3,3,14,25,20,3,0,3,4
2020-01-21 22:00:00,1,3,22,1,7,9,21,16,3,0,0,2
2020-01-21 23:00:00,1,3,23,1,3,10,17,19,1,1,1,3
2020-01-22 00:00:00,1,4,0,4,3,8,16,21,1,1,1,4
2020-01-22 01:00:00,1,4,1,0,2,4,21,22,2,1,2,1
2020-01-22 02:00:00,1,4,2,0,0,3,15,20,2,2,2,2
2020-01-22 03:00:00,1,4,3,2,1,2,11,18,2,1,1,2
2020-01-22 04:00:00,1,4,4,0,0,3,13,13,3,1,1,3
2020-01-22 05:00:00,1,4,5,0,0,2,10,8,3,2,0,3
2020-01-22 06:00:00,1,4,6,0,1,1,7,7,3,2,0,1
2020-01-22 07:00:00,1,4,7,1,4,2,7,5,2,2,1,2
2020-01-22 08:00:00,1,4,8,1,3,3,5,7,1,2,0,1
2020-01-22 09:00:00,1,4,9,0,1,1,2,6,3,3,11,1
2020-01-22 10:00:00,1,4,10,3,0,4,4,7,3,3,13,2
2020-01-22 11:00:00,1,4,11,1,3,6,4,13,3,1,17,1
2020-01-22 12:00:00,1,4,12,2,0,6,9,19,4,1,17,0
2020-01-22 13:00:00,1,4,13,5,0,8,13,23,4,1,14,5
2020-01-22 14:00:00,1,4,14,3,1,13,15,25,4,1,13,4
2020-01-22 15:00:00,1,4,15,3,2,9,18,26,5,1,15,6
2020-01-22 16:00:00,1,4,16,1,0,14,15,26,4,1,14,3
2020-01-22 17:00:00,1,4,17,2,2,8,20,26,5,0,13,5
2020-01-22 18:00:00,1,4,18,2,1,8,25,25,4,1,13,5
2020-01-22 19:00:00,1,4,19,5,1,11,34,14,3,2,12,5
2020-01-22 20:00:00,1,4,20,3,1,13,34,19,3,2,8,4
2020-01-22 21:00:00,1,4,21,1,4,4,35,25,3,2,7,1
2020-01-22 22:00:00,1,4,22,3,1,5,23,23,5,1,10,4
2020-01-22 23:00:00,1,4,23,0,9,5,17,23,4,1,11,6
2020-01-23 00:00:00,1,5,0,1,3,8,13,16,4,0,8,7
2020-01-23 01:00:00,1,5,1,1,5,5,11,22,4,0,7,3
2020-01-23 02:00:00,1,5,2,0,1,6,4,18,4,0,13,5
2020-01-23 03:00:00,1,5,3,1,1,2,5,17,5,0,8,2
2020-01-23 04:00:00,1,5,4,0,2,0,6,15,5,0,3,2
2020-01-23 05:00:00,1,5,5,2,0,3,0,11,5,1,11,1
2020-01-23 06:00:00,1,5,6,2,0,0,1,14,5,1,8,0
2020-01-23 07:00:00,1,5,7,0,1,1,1,16,3,1,6,1
2020-01-23 08:00:00,1,5,8,3,1,0,2,15,3,1,5,0
2020-01-23 09:00:00,1,5,9,3,1,2,0,19,2,1,11,2
2020-01-23 10:00:00,1,5,10,6,8,3,8,15,3,1,11,1
2020-01-23 11:00:00,1,5,11,5,8,8,15,19,2,2,13,2
2020-01-23 12:00:00,1,5,12,4,13,14,22,16,2,2,13,0
2020-01-23 13:00:00,1,5,13,5,12,8,20,19,4,2,17,8
2020-01-23 14:00:00,1,5,14,8,2,11,25,19,5,2,11,4
2020-01-23 15:00:00,1,5,15,4,2,12,21,23,5,1,12,5
2020-01-23 16:00:00,1,5,16,4,9,10,19,22,5,2,13,4
2020-01-23 17:00:00,1,5,17,5,4,14,23,23,4,2,15,4
2020-01-23 18:00:00,1,5,18,1,6,12,25,21,5,2,7,7
2020-01-23 19:00:00,1,5,19,1,10,10,18,24,5,2,17,4
2020-01-23 20:00:00,1,5,20,4,12,10,23,22,3,2,10,5
2020-01-23 21:00:00,1,5,21,3,0,12,34,22,5,1,8,2
2020-01-23 22:00:00,1,5,22,1,1,13,39,16,3,1,10,4
2020-01-23 23:00:00,1,5,23,1,2,11,23,21,5,1,4,3
2020-01-24 00:00:00,1,6,0,0,0,15,21,20,4,1,4,3
2020-01-24 01:00:00,1,6,1,2,0,12,18,19,4,1,2,5
2020-01-24 02:00:00,1,6,2,1,0,14,14,17,3,1,3,5
2020-01-24 03:00:00,1,6,3,0,0,11,5,21,2,1,3,2
2020-01-24 04:00:00,1,6,4,0,0,4,8,22,3,1,3,0
2020-01-24 05:00:00,1,6,5,0,1,7,6,21,4,1,3,0
2020-01-24 06:00:00,1,6,6,0,3,5,1,22,4,1,1,0
2020-01-24 07:00:00,1,6,7,1,0,5,0,20,5,1,3,1
2020-01-24 08:00:00,1,6,8,0,1,1,2,21,5,1,2,1
2020-01-24 09:00:00,1,6,9,3,0,1,1,22,5,1,7,0
2020-01-24 10:00:00,1,6,10,5,3,5,10,24,3,1,5,0
2020-01-24 11:00:00,1,6,11,2,0,6,17,24,3,1,5,1
2020-01-24 12:00:00,1,6,12,4,5,8,24,23,3,1,8,3
2020-01-24 13:00:00,1,6,13,4,11,2,19,25,5,1,3,4
2020-01-24 14:00:00,1,6,14,7,9,5,11,25,4,1,13,4
2020-01-24 15:00:00,1,6,15,4,14,6,6,26,4,1,16,5
2020-01-24 16:00:00,1,6,16,3,8,7,8,24,4,2,22,7
2020-01-24 17:00:00,1,6,17,6,17,5,3,27,4,0,21,3
2020-01-24 18:00:00,1,6,18,3,10,6,9,27,2,0,25,2
2020-01-24 19:00:00,1,6,19,7,23,3,13,24,3,0,22,4
2020-01-24 20:00:00,1,6,20,1,7,5,33,21,2,0,14,4
2020-01-24 21:00:00,1,6,21,2,4,8,34,23,5,0,9,3
2020-01-24 22:00:00,1,6,22,2,4,8,33,21,5,0,4,8
2020-01-24 23:00:00,1,6,23,1,1,5,26,22,3,1,2,5
2020-01-25 00:00:00,1,7,0,0,1,2,15,20,4,1,4,6
2020-01-25 01:00:00,1,7,1,1,1,6,8,17,3,1,5,4
2020-01-25 02:00:00,1,7,2,0,0,3,12,16,4,1,5,4
2020-01-25 03:00:00,1,7,3,0,0,2,13,18,3,1,3,1
2020-01-25 04:00:00,1,7,4,1,0,3,10,15,3,1,1,3
2020-01-25 05:00:00,1,7,5,0,1,3,10,16,3,2,0,0
2020-01-25 06:00:00,1,7,6,1,0,5,7,16,3,2,2,1
2020-01-25 07:00:00,1,7,7,0,0,1,4,10,3,3,0,3
2020-01-25 08:00:00,1,7,8,0,3,0,6,9,1,2,0,0
2020-01-25 09:00:00,1,7,9,2,3,0,5,7,3,1,0,0
2020-01-25 10:00:00,1,7,10,3,13,0,1,5,3,1,2,1
2020-01-25 11:00:00,1,7,11,3,3,3,12,5,3,1,1,1
2020-01-25 12:00:00,1,7,12,2,0,5,18,6,2,1,1,4
2020-01-25 13:00:00,1,7,13,1,0,2,18,5,3,1,0,3
2020-01-25 14:00:00,1,7,14,4,2,5,15,8,2,1,1,3
2020-01-25 15:00:00,1,7,15,6,0,6,19,11,4,1,3,1
2020-01-25 16:00:00,1,7,16,2,0,2,15,19,3,1,3,2
2020-01-25 17:00:00,1,7,17,10,3,2,13,17,2,1,4,4
2020-01-25 18:00:00,1,7,18,1,1,7,25,20,2,0,0,2
2020-01-25 19:00:00,1,7,19,1,1,3,24,18,3,1,3,7
2020-01-25 20:00:00,1,7,20,2,0,4,16,12,3,1,2,6
2020-01-25 21:00:00,1,7,21,3,3,1,18,12,2,1,1,4
2020-01-25 22:00:00,1,7,22,2,1,2,8,12,1,1,1,5
2020-01-25 23:00:00,1,7,23,1,1,3,10,9,2,1,1,4
2020-01-26 00:00:00,1,1,0,1,0,1,6,9,2,3,0,3
2020-01-26 01:00:00,1,1,1,1,0,3,4,10,1,3,0,1
2020-01-26 02:00:00,1,1,2,0,0,5,6,11,1,3,0,1
2020-01-26 03:00:00,1,1,3,1,0,1,5,13,0,3,0,3
2020-01-26 04:00:00,1,1,4,3,4,3,2,9,0,3,0,3
2020-01-26 05:00:00,1,1,5,1,0,4,2,12,2,3,0,0
2020-01-26 06:00:00,1,1,6,0,1,2,4,12,3,3,0,2
2020-01-26 07:00:00,1,1,7,1,0,3,4,10,2,3,0,1
2020-01-26 08:00:00,1,1,8,0,0,0,6,8,2,3,0,0
2020-01-26 09:00:00,1,1,9,2,4,2,6,7,1,3,0,1
2020-01-26 10:00:00,1,1,10,2,1,0,13,9,1,3,0,0
2020-01-26 11:00:00,1,1,11,7,8,2,11,6,2,3,0,0
2020-01-26 12:00:00,1,1,12,1,0,2,21,6,1,3,4,1
2020-01-26 13:00:00,1,1,13,0,2,6,20,8,2,3,1,1
2020-01-26 14:00:00,1,1,14,1,1,5,19,12,2,3,0,0
2020-01-26 15:00:00,1,1,15,5,4,2,7,15,3,3,3,4
2020-01-26 16:00:00,1,1,16,1,0,2,15,15,3,2,5,3
2020-01-26 17:00:00,1,1,17,1,0,2,9,14,2,3,4,2
2020-01-26 18:00:00,1,1,18,2,2,3,6,12,1,2,3,6
2020-01-26 19:00:00,1,1,19,1,0,5,11,16,0,2,3,1
2020-01-26 20:00:00,1,1,20,0,0,3,15,16,1,3,2,1
2020-01-26 21:00:00,1,1,21,3,1,4,10,9,2,3,4,3
2020-01-26 22:00:00,1,1,22,2,7,2,6,9,2,1,2,3
2020-01-26 23:00:00,1,1,23,2,1,1,12,12,0,1,4,5
2020-01-27 00:00:00,1,2,0,1,1,0,14,14,1,1,1,3
2020-01-27 01:00:00,1,2,1,2,1,2,10,8,1,2,2,2
2020-01-27 02:00:00,1,2,2,0,2,1,11,7,1,2,1,0
2020-01-27 03:00:00,1,2,3,1,0,2,6,6,0,2,0,2
2020-01-27 04:00:00,1,2,4,0,0,0,2,7,0,2,1,0
2020-01-27 05:00:00,1,2,5,1,1,1,0,6,0,2,1,2
2020-01-27 06:00:00,1,2,6,1,0,2,2,6,0,3,1,1
2020-01-27 07:00:00,1,2,7,1,0,2,3,6,2,2,3,1
2020-01-27 08:00:00,1,2,8,1,0,0,5,5,0,2,2,1
2020-01-27 09:00:00,1,2,9,1,2,3,10,6,0,2,0,1
2020-01-27 10:00:00,1,2,10,5,9,5,7,7,0,3,0,1
2020-01-27 11:00:00,1,2,11,10,4,4,14,10,0,3,2,2
2020-01-27 12:00:00,1,2,12,13,18,6,4,14,0,3,4,3
2020-01-27 13:00:00,1,2,13,6,8,7,30,16,3,2,4,6
2020-01-27 14:00:00,1,2,14,4,6,7,34,23,4,2,2,2
2020-01-27 15:00:00,1,2,15,2,4,10,27,19,4,2,0,9
2020-01-27 16:00:00,1,2,16,5,8,11,25,18,2,0,2,6
2020-01-27 17:00:00,1,2,17,3,10,8,20,22,2,0,8,4
2020-01-27 18:00:00,1,2,18,6,17,5,20,18,2,0,6,9
2020-01-27 19:00:00,1,2,19,5,5,6,38,13,3,0,5,4
2020-01-27 20:00:00,1,2,20,4,6,7,33,14,2,0,6,3
2020-01-27 21:00:00,1,2,21,0,12,6,27,17,2,0,5,3
2020-01-27 22:00:00,1,2,22,1,0,1,33,18,2,1,5,2
2020-01-27 23:00:00,1,2,23,2,6,3,23,14,2,1,9,6
2020-01-28 00:00:00,1,3,0,0,0,5,27,11,2,0,8,2
2020-01-28 01:00:00,1,3,1,1,1,4,19,12,1,0,9,5
2020-01-28 02:00:00,1,3,2,1,0,3,12,12,1,0,9,3
2020-01-28 03:00:00,1,3,3,2,0,1,7,11,1,0,7,1
2020-01-28 04:00:00,1,3,4,0,0,3,5,9,0,0,4,6
2020-01-28 05:00:00,1,3,5,2,0,2,4,6,1,0,3,1
2020-01-28 06:00:00,1,3,6,0,0,1,3,5,0,0,2,4
2020-01-28 07:00:00,1,3,7,0,0,1,3,5,0,0,4,1
2020-01-28 08:00:00,1,3,8,1,0,1,7,4,1,0,4,0
2020-01-28 09:00:00,1,3,9,1,0,1,8,3,2,0,3,2
2020-01-28 10:00:00,1,3,10,4,1,0,10,6,2,0,2,1
2020-01-28 11:00:00,1,3,11,1,2,5,22,8,2,1,1,0
2020-01-28 12:00:00,1,3,12,5,2,5,23,15,4,0,1,0
2020-01-28 13:00:00,1,3,13,4,5,6,15,22,4,0,1,1
2020-01-28 14:00:00,1,3,14,7,5,8,10,21,3,1,1,4
2020-01-28 15:00:00,1,3,15,2,6,8,19,21,4,0,5,3
2020-01-28 16:00:00,1,3,16,3,5,8,24,20,4,0,4,1
2020-01-28 17:00:00,1,3,17,3,11,5,13,22,4,1,4,4
2020-01-28 18:00:00,1,3,18,0,12,4,7,18,5,0,4,4
2020-01-28 19:00:00,1,3,19,1,3,6,19,19,3,0,2,7
2020-01-28 20:00:00,1,3,20,1,7,4,20,20,1,0,2,8
2020-01-28 21:00:00,1,3,21,5,7,7,20,17,1,0,5,5
2020-01-28 22:00:00,1,3,22,1,3,5,25,19,3,0,8,3
2020-01-28 23:00:00,1,3,23,0,3,8,21,18,3,0,11,2
2020-01-29 00:00:00,1,4,0,0,1,5,20,17,3,0,8,3
2020-01-29 01:00:00,1,4,1,3,1,3,16,17,2,1,9,4
2020-01-29 02:00:00,1,4,2,1,2,5,12,15,3,0,7,2
2020-01-29 03:00:00,1,4,3,0,1,2,9,14,4,0,5,3
2020-01-29 04:00:00,1,4,4,2,1,4,4,15,3,0,2,2
2020-01-29 05:00:00,1,4,5,0,2,2,0,17,2,0,2,4
2020-01-29 06:00:00,1,4,6,0,0,2,4,13,3,0,1,1
2020-01-29 07:00:00,1,4,7,0,2,3,3,12,1,0,0,2
2020-01-29 08:00:00,1,4,8,0,3,4,3,12,0,0,2,1
2020-01-29 09:00:00,1,4,9,1,0,3,13,12,0,0,6,0
2020-01-29 10:00:00,1,4,10,3,0,1,22,14,1,0,3,1
2020-01-29 11:00:00,1,4,11,3,13,5,28,12,2,0,0,3
2020-01-29 12:00:00,1,4,12,1,0,7,36,19,2,0,2,3
2020-01-29 13:00:00,1,4,13,6,1,5,40,22,4,1,3,3
2020-01-29 14:00:00,1,4,14,1,9,5,37,24,4,1,1,4
2020-01-29 15:00:00,1,4,15,5,4,7,41,24,4,1,2,4
2020-01-29 16:00:00,1,4,16,3,10,8,34,21,4,1,5,7
2020-01-29 17:00:00,1,4,17,4,3,10,39,21,5,0,5,4
2020-01-29 18:00:00,1,4,18,4,3,11,35,21,3,1,5,5
2020-01-29 19:00:00,1,4,19,3,4,7,34,20,4,1,3,6
2020-01-29 20:00:00,1,4,20,5,10,5,39,19,4,0,6,2
2020-01-29 21:00:00,1,4,21,1,11,11,30,26,5,1,9,1
2020-01-29 22:00:00,1,4,22,4,3,11,34,22,3,2,9,5
2020-01-29 23:00:00,1,4,23,2,3,6,33,24,5,2,9,4
2020-01-30 00:00:00,1,5,0,2,1,9,29,21,4,1,6,9
2020-01-30 01:00:00,1,5,1,0,1,9,26,21,3,0,6,3
2020-01-30 02:00:00,1,5,2,0,3,7,18,22,3,1,5,4
2020-01-30 03:00:00,1,5,3,1,0,5,15,18,2,1,5,4
2020-01-30 04:00:00,1,5,4,0,2,3,9,15,3,1,3,3
2020-01-30 05:00:00,1,5,5,1,1,4,6,15,2,1,2,1
2020-01-30 06:00:00,1,5,6,0,1,3,4,15,2,1,1,1
2020-01-30 07:00:00,1,5,7,1,1,3,5,16,3,1,1,0
2020-01-30 08:00:00,1,5,8,1,0,1,7,16,4,1,1,0
2020-01-30 09:00:00,1,5,9,0,1,3,10,14,4,1,2,1
2020-01-30 10:00:00,1,5,10,5,1,5,11,16,4,1,3,1
2020-01-30 11:00:00,1,5,11,3,9,7,9,18,4,1,4,0
2020-01-30 12:00:00,1,5,12,3,2,10,19,22,3,1,1,2
2020-01-30 13:00:00,1,5,13,3,3,6,16,27,3,0,1,3
2020-01-30 14:00:00,1,5,14,5,0,7,32,23,4,1,0,4
2020-01-30 15:00:00,1,5,15,6,4,10,44,19,3,1,4,2
2020-01-30 16:00:00,1,5,16,6,9,6,38,28,5,0,6,2
2020-01-30 17:00:00,1,5,17,4,15,9,32,25,5,0,6,5
2020-01-30 18:00:00,1,5,18,5,11,13,29,25,4,1,6,5
2020-01-30 19:00:00,1,5,19,8,3,12,43,23,3,1,5,5
2020-01-30 20:00:00,1,5,20,2,3,14,42,24,4,1,4,1
2020-01-30 21:00:00,1,5,21,3,3,7,44,18,4,2,3,7
2020-01-30 22:00:00,1,5,22,2,8,6,34,16,5,2,2,5
2020-01-30 23:00:00,1,5,23,1,16,8,24,18,2,1,2,5
2020-01-31 00:00:00,1,6,0,1,1,7,36,18,3,1,2,5
2020-01-31 01:00:00,1,6,1,1,3,7,31,16,4,1,4,2
2020-01-31 02:00:00,1,6,2,0,2,6,29,17,3,1,2,0
2020-01-31 03:00:00,1,6,3,0,1,5,19,19,3,1,2,3
2020-01-31 04:00:00,1,6,4,0,3,3,10,19,2,1,1,1
2020-01-31 05:00:00,1,6,5,1,4,1,5,17,1,1,3,1
