"DateTime","month","day_of_week","time_of_day","Arrived","Waiting","RAT","TRIAGE","MAJORS","RESUS","TAF","UTC","admission"
2020-01-31 06:00:00,1,6,6,0,0,0,4,14,0,1,3,4
2020-01-31 07:00:00,1,6,7,1,1,1,3,12,0,1,1,0
2020-01-31 08:00:00,1,6,8,1,0,0,10,9,0,1,2,1
2020-01-31 09:00:00,1,6,9,1,4,1,8,8,1,1,3,2
2020-01-31 10:00:00,1,6,10,3,7,1,8,8,0,2,4,1
2020-01-31 11:00:00,1,6,11,3,6,3,22,8,2,2,3,0
2020-01-31 12:00:00,1,6,12,5,13,4,21,12,3,2,6,0
2020-01-31 13:00:00,1,6,13,2,11,9,22,17,3,0,4,1
2020-01-31 14:00:00,1,6,14,2,24,11,13,19,3,0,6,3
2020-01-31 15:00:00,1,6,15,3,11,14,23,23,1,0,13,1
2020-01-31 16:00:00,1,6,16,2,17,8,26,21,2,0,10,3
2020-01-31 17:00:00,1,6,17,1,17,6,19,17,4,1,10,5
2020-01-31 18:00:00,1,6,18,3,16,8,19,19,4,1,4,3
2020-01-31 19:00:00,1,6,19,3,12,9,18,19,5,2,4,3
2020-01-31 20:00:00,1,6,20,2,18,9,17,19,2,1,6,5
2020-01-31 21:00:00,1,6,21,3,5,9,25,20,3,3,1,2
2020-01-31 22:00:00,1,6,22,0,3,10,34,23,2,3,0,2
2020-01-31 23:00:00,1,6,23,3,4,12,29,21,3,1,0,3
2020-02-01 00:00:00,2,7,0,2,2,12,30,23,4,1,3,3
2020-02-01 01:00:00,2,7,1,0,0,4,29,26,5,1,3,2
2020-02-01 02:00:00,2,7,2,1,0,4,25,23,4,2,4,5
2020-02-01 03:00:00,2,7,3,0,0,4,21,20,4,1,4,4
2020-02-01 04:00:00,2,7,4,6,1,2,21,22,4,1,3,3
2020-02-01 05:00:00,2,7,5,2,1,6,14,20,2,3,2,2
2020-02-01 06:00:00,2,7,6,2,3,3,12,20,4,3,2,0
2020-02-01 07:00:00,2,7,7,0,1,3,13,21,3,3,1,2
2020-02-01 08:00:00,2,7,8,2,1,3,6,22,2,2,1,0
2020-02-01 09:00:00,2,7,9,0,1,6,8,17,2,1,1,0
2020-02-01 10:00:00,2,7,10,1,0,7,7,16,1,1,1,4
2020-02-01 11:00:00,2,7,11,0,0,3,10,15,1,0,3,4
2020-02-01 12:00:00,2,7,12,0,1,6,15,15,2,1,3,4
2020-02-01 13:00:00,2,7,13,2,0,8,15,15,4,0,2,4
2020-02-01 14:00:00,2,7,14,1,0,6,18,17,4,0,4,3
2020-02-01 15:00:00,2,7,15,1,0,8,19,15,4,0,0,2
2020-02-01 16:00:00,2,7,16,1,0,2,17,18,4,0,1,2
2020-02-01 17:00:00,2,7,17,2,0,4,22,18,4,0,2,2
2020-02-01 18:00:00,2,7,18,4,0,4,27,17,4,1,1,5
2020-02-01 19:00:00,2,7,19,1,0,6,35,16,4,1,3,6
2020-02-01 20:00:00,2,7,20,1,0,5,32,22,3,1,2,2
2020-02-01 21:00:00,2,7,21,2,5,7,16,17,1,1,5,6
2020-02-01 22:00:00,2,7,22,1,8,4,12,23,3,0,3,2
2020-02-01 23:00:00,2,7,23,2,3,7,11,18,3,1,6,3
2020-02-02 00:00:00,2,1,0,3,2,5,8,16,4,0,4,6
2020-02-02 01:00:00,2,1,1,3,1,6,8,15,4,0,6,5
2020-02-02 02:00:00,2,1,2,1,0,2,7,18,3,0,2,4
2020-02-02 03:00:00,2,1,3,0,3,5,3,19,2,0,1,2
2020-02-02 04:00:00,2,1,4,2,0,5,5,16,3,0,0,4
2020-02-02 05:00:00,2,1,5,0,0,4,4,16,1,1,0,2
2020-02-02 06:00:00,2,1,6,2,0,1,3,13,1,1,0,0
2020-02-02 07:00:00,2,1,7,1,1,1,2,13,2,1,0,0
2020-02-02 08:00:00,2,1,8,2,1,2,5,12,2,1,0,1
2020-02-02 09:00:00,2,1,9,1,1,1,7,9,3,1,2,1
2020-02-02 10:00:00,2,1,10,2,0,2,13,9,2,0,2,2
2020-02-02 11:00:00,2,1,11,2,0,0,17,11,1,1,4,1
2020-02-02 12:00:00,2,1,12,2,8,3,17,9,2,1,2,4
2020-02-02 13:00:00,2,1,13,1,0,6,29,11,3,1,0,4
2020-02-02 14:00:00,2,1,14,4,0,2,28,13,3,2,3,4
2020-02-02 15:00:00,2,1,15,2,0,7,29,16,3,2,2,1
2020-02-02 16:00:00,2,1,16,1,0,6,32,20,2,2,2,3
2020-02-02 17:00:00,2,1,17,5,0,9,25,21,4,2,1,1
2020-02-02 18:00:00,2,1,18,1,1,9,28,21,3,2,4,4
2020-02-02 19:00:00,2,1,19,2,0,9,23,23,4,2,5,4
2020-02-02 20:00:00,2,1,20,3,0,5,21,24,4,2,1,8
2020-02-02 21:00:00,2,1,21,2,0,14,21,22,4,1,2,5
2020-02-02 22:00:00,2,1,22,4,5,6,19,24,4,1,1,3
2020-02-02 23:00:00,2,1,23,2,16,4,15,24,5,0,1,6
2020-02-03 00:00:00,2,2,0,2,9,1,21,19,3,0,1,6
2020-02-03 01:00:00,2,2,1,1,8,5,16,17,3,0,0,3
2020-02-03 02:00:00,2,2,2,0,2,5,12,16,0,0,1,6
2020-02-03 03:00:00,2,2,3,1,1,0,6,16,0,0,2,0
2020-02-03 04:00:00,2,2,4,1,0,0,3,14,0,0,3,1
2020-02-03 05:00:00,2,2,5,0,0,0,3,9,0,0,1,3
2020-02-03 06:00:00,2,2,6,0,1,0,1,6,0,0,1,1
2020-02-03 07:00:00,2,2,7,1,0,1,3,6,0,0,1,1
2020-02-03 08:00:00,2,2,8,1,0,2,5,5,0,2,0,1
2020-02-03 09:00:00,2,2,9,2,0,2,0,6,0,2,11,2
2020-02-03 10:00:00,2,2,10,3,2,3,8,6,0,0,13,0
2020-02-03 11:00:00,2,2,11,4,4,10,14,6,0,0,11,3
2020-02-03 12:00:00,2,2,12,5,9,6,16,13,1,0,15,1
2020-02-03 13:00:00,2,2,13,5,12,10,8,14,1,1,17,3
2020-02-03 14:00:00,2,2,14,9,8,10,18,16,2,1,18,4
2020-02-03 15:00:00,2,2,15,8,0,6,37,17,5,2,20,7
2020-02-03 16:00:00,2,2,16,3,9,9,26,21,5,2,19,3
2020-02-03 17:00:00,2,2,17,5,14,13,29,23,5,1,16,6
2020-02-03 18:00:00,2,2,18,5,8,10,48,22,4,1,12,8
2020-02-03 19:00:00,2,2,19,3,1,12,40,21,3,1,18,9
2020-02-03 20:00:00,2,2,20,0,0,9,38,25,3,1,21,3
2020-02-03 21:00:00,2,2,21,0,1,5,32,25,5,1,17,3
2020-02-03 22:00:00,2,2,22,2,0,5,26,23,6,1,17,3
2020-02-03 23:00:00,2,2,23,1,0,10,19,24,5,2,17,3
2020-02-04 00:00:00,2,3,0,2,1,9,23,24,4,2,14,3
2020-02-04 01:00:00,2,3,1,0,0,7,15,21,4,2,14,4
2020-02-04 02:00:00,2,3,2,0,0,2,4,24,4,1,10,3
2020-02-04 03:00:00,2,3,3,0,0,5,0,23,2,1,6,2
2020-02-04 04:00:00,2,3,4,0,3,2,2,18,2,2,3,2
2020-02-04 05:00:00,2,3,5,0,0,0,4,17,3,1,3,2
2020-02-04 06:00:00,2,3,6,1,0,2,0,14,3,1,6,1
2020-02-04 07:00:00,2,3,7,0,1,1,0,17,3,1,5,0
2020-02-04 08:00:00,2,3,8,0,0,0,4,17,3,1,4,0
2020-02-04 09:00:00,2,3,9,4,0,1,0,16,1,1,7,2
2020-02-04 10:00:00,2,3,10,4,6,1,4,16,2,1,8,0
2020-02-04 11:00:00,2,3,11,4,10,3,13,15,3,0,11,2
2020-02-04 12:00:00,2,3,12,4,0,2,22,15,3,0,14,5
2020-02-04 13:00:00,2,3,13,4,10,5,18,18,2,0,9,3
2020-02-04 14:00:00,2,3,14,5,10,7,24,20,2,0,14,4
2020-02-04 15:00:00,2,3,15,5,12,1,28,20,4,1,12,3
2020-02-04 16:00:00,2,3,16,3,2,4,36,23,4,0,10,3
2020-02-04 17:00:00,2,3,17,2,9,4,25,25,4,0,15,5
2020-02-04 18:00:00,2,3,18,3,12,8,19,21,4,0,10,4
2020-02-04 19:00:00,2,3,19,1,11,14,19,16,5,0,10,8
2020-02-04 20:00:00,2,3,20,3,3,12,25,20,2,1,12,4
2020-02-04 21:00:00,2,3,21,2,10,10,24,20,3,1,9,5
2020-02-04 22:00:00,2,3,22,6,14,8,19,19,5,2,7,5
2020-02-04 23:00:00,2,3,23,1,19,8,8,20,4,1,19,2
2020-02-05 00:00:00,2,4,0,1,20,3,2,20,3,3,19,5
2020-02-05 01:00:00,2,4,1,0,1,3,19,16,2,3,16,3
2020-02-05 02:00:00,2,4,2,1,5,3,10,15,3,2,18,2
2020-02-05 03:00:00,2,4,3,0,1,4,1,12,2,2,14,6
2020-02-05 04:00:00,2,4,4,0,2,3,2,10,2,2,12,3
2020-02-05 05:00:00,2,4,5,1,1,3,2,9,2,2,5,2
2020-02-05 06:00:00,2,4,6,0,0,2,0,11,3,2,5,0
2020-02-05 07:00:00,2,4,7,1,0,1,0,14,3,2,4,0
2020-02-05 08:00:00,2,4,8,1,1,3,0,14,3,2,2,1
2020-02-05 09:00:00,2,4,9,2,2,3,0,13,3,2,8,2
2020-02-05 10:00:00,2,4,10,0,0,3,3,13,3,3,12,0
2020-02-05 11:00:00,2,4,11,0,0,5,2,13,3,3,14,2
2020-02-05 12:00:00,2,4,12,3,0,5,3,14,1,3,11,6
2020-02-05 13:00:00,2,4,13,1,0,8,9,15,3,3,8,1
2020-02-05 14:00:00,2,4,14,4,0,5,19,20,2,1,16,1
2020-02-05 15:00:00,2,4,15,3,0,11,18,23,2,1,11,11
2020-02-05 16:00:00,2,4,16,3,0,11,15,24,2,3,12,4
2020-02-05 17:00:00,2,4,17,3,0,3,21,27,4,3,10,3
2020-02-05 18:00:00,2,4,18,3,0,4,18,25,4,3,11,5
2020-02-05 19:00:00,2,4,19,3,0,4,23,16,3,3,10,7
2020-02-05 20:00:00,2,4,20,2,0,5,27,15,4,3,8,3
2020-02-05 21:00:00,2,4,21,1,6,7,22,14,3,3,10,1
2020-02-05 22:00:00,2,4,22,1,11,5,19,18,3,2,13,1
2020-02-05 23:00:00,2,4,23,1,3,2,15,18,2,1,16,5
2020-02-06 00:00:00,2,5,0,4,3,2,11,17,2,1,12,1
2020-02-06 01:00:00,2,5,1,0,0,7,4,16,2,0,12,4
2020-02-06 02:00:00,2,5,2,0,1,3,1,16,0,0,9,4
2020-02-06 03:00:00,2,5,3,0,0,1,1,14,2,1,8,3
2020-02-06 04:00:00,2,5,4,0,0,3,0,9,1,1,5,3
2020-02-06 05:00:00,2,5,5,1,0,2,0,11,1,1,5,0
2020-02-06 06:00:00,2,5,6,0,0,3,1,9,1,0,4,2
2020-02-06 07:00:00,2,5,7,0,3,1,0,7,2,0,5,1
2020-02-06 08:00:00,2,5,8,1,0,3,5,5,2,1,6,0
2020-02-06 09:00:00,2,5,9,2,0,0,6,7,3,1,12,1
2020-02-06 10:00:00,2,5,10,3,6,4,2,5,5,1,11,0
2020-02-06 11:00:00,2,5,11,0,3,3,7,12,3,1,10,3
2020-02-06 12:00:00,2,5,12,3,4,4,7,11,4,2,11,2
2020-02-06 13:00:00,2,5,13,2,8,3,8,13,3,3,15,2
2020-02-06 14:00:00,2,5,14,5,16,3,5,17,3,1,14,2
2020-02-06 15:00:00,2,5,15,5,6,6,25,21,3,1,12,5
2020-02-06 16:00:00,2,5,16,4,2,6,37,23,4,0,8,4
2020-02-06 17:00:00,2,5,17,4,3,4,38,22,4,0,11,1
2020-02-06 18:00:00,2,5,18,3,18,7,28,24,2,1,15,9
2020-02-06 19:00:00,2,5,19,5,2,13,34,18,4,1,12,7
2020-02-06 20:00:00,2,5,20,3,3,10,38,20,5,2,7,5
2020-02-06 21:00:00,2,5,21,3,17,8,27,21,5,2,11,4
2020-02-06 22:00:00,2,5,22,2,4,9,27,20,3,2,12,10
2020-02-06 23:00:00,2,5,23,1,8,10,29,23,4,2,7,2
2020-02-07 00:00:00,2,6,0,2,1,8,30,23,4,2,5,3
2020-02-07 01:00:00,2,6,1,0,0,3,23,22,3,1,6,3
2020-02-07 02:00:00,2,6,2,1,3,5,15,19,3,1,8,4
2020-02-07 03:00:00,2,6,3,1,0,5,9,15,3,3,8,4
2020-02-07 04:00:00,2,6,4,0,0,4,1,16,3,3,9,1
2020-02-07 05:00:00,2,6,5,0,0,1,2,14,4,1,6,3
2020-02-07 06:00:00,2,6,6,0,1,2,0,12,3,0,4,3
2020-02-07 07:00:00,2,6,7,0,3,0,2,10,2,1,3,2
2020-02-07 08:00:00,2,6,8,1,1,1,3,10,1,1,4,2
2020-02-07 09:00:00,2,6,9,0,1,2,1,7,0,1,9,1
2020-02-07 10:00:00,2,6,10,3,3,7,2,4,0,1,10,2
2020-02-07 11:00:00,2,6,11,3,0,6,11,10,3,1,12,4
2020-02-07 12:00:00,2,6,12,2,0,11,7,15,2,1,13,3
2020-02-07 13:00:00,2,6,13,5,16,8,5,20,4,1,13,5
2020-02-07 14:00:00,2,6,14,2,2,10,20,24,4,1,10,5
2020-02-07 15:00:00,2,6,15,3,1,11,27,23,4,1,12,1
2020-02-07 16:00:00,2,6,16,4,3,15,26,20,4,2,15,6
2020-02-07 17:00:00,2,6,17,4,1,13,25,22,4,1,19,2
2020-02-07 18:00:00,2,6,18,4,7,14,33,18,4,3,10,10
2020-02-07 19:00:00,2,6,19,1,3,12,44,16,4,3,10,6
2020-02-07 20:00:00,2,6,20,2,5,11,33,18,4,3,8,4
2020-02-07 21:00:00,2,6,21,2,6,8,37,22,5,3,8,1
2020-02-07 22:00:00,2,6,22,4,1,10,26,22,5,2,9,6
2020-02-07 23:00:00,2,6,23,4,6,9,23,21,4,2,8,7
2020-02-08 00:00:00,2,7,0,2,4,12,18,20,4,2,7,0
2020-02-08 01:00:00,2,7,1,0,1,6,18,16,3,2,7,7
2020-02-08 02:00:00,2,7,2,0,2,7,8,18,3,1,9,1
2020-02-08 03:00:00,2,7,3,4,1,5,3,19,3,1,5,4
2020-02-08 04:00:00,2,7,4,1,0,6,2,21,3,1,7,1
2020-02-08 05:00:00,2,7,5,0,1,1,3,22,3,1,4,5
2020-02-08 06:00:00,2,7,6,1,0,3,1,19,3,1,1,0
2020-02-08 07:00:00,2,7,7,1,2,4,1,14,0,1,1,2
2020-02-08 08:00:00,2,7,8,1,4,1,3,11,0,1,0,1
2020-02-08 09:00:00,2,7,9,3,0,2,5,11,0,0,1,2
2020-02-08 10:00:00,2,7,10,2,1,3,3,11,0,1,1,2
2020-02-08 11:00:00,2,7,11,2,3,5,2,11,0,1,7,1
2020-02-08 12:00:00,2,7,12,3,4,5,9,11,0,0,3,1
2020-02-08 13:00:00,2,7,13,1,1,7,9,8,1,0,5,3
2020-02-08 14:00:00,2,7,14,2,5,5,15,10,2,0,5,3
2020-02-08 15:00:00,2,7,15,1,0,2,17,9,3,0,0,6
2020-02-08 16:00:00,2,7,16,6,0,4,18,8,3,0,0,3
2020-02-08 17:00:00,2,7,17,2,0,9,24,11,2,0,2,0
2020-02-08 18:00:00,2,7,18,1,1,8,17,14,2,0,2,1
2020-02-08 19:00:00,2,7,19,4,6,4,11,17,2,0,2,0
2020-02-08 20:00:00,2,7,20,4,3,3,18,17,1,0,1,5
2020-02-08 21:00:00,2,7,21,3,5,8,15,12,4,0,7,2
2020-02-08 22:00:00,2,7,22,1,14,8,9,19,4,0,6,5
2020-02-08 23:00:00,2,7,23,2,3,5,23,20,3,0,4,4
2020-02-09 00:00:00,2,1,0,4,1,5,22,21,2,0,0,4
2020-02-09 01:00:00,2,1,1,0,6,7,12,14,2,0,2,3
2020-02-09 02:00:00,2,1,2,1,0,4,8,20,1,0,2,1
2020-02-09 03:00:00,2,1,3,0,0,1,5,16,2,1,4,3
2020-02-09 04:00:00,2,1,4,0,1,0,2,13,2,1,1,1
2020-02-09 05:00:00,2,1,5,0,1,2,1,10,0,1,0,4
2020-02-09 06:00:00,2,1,6,0,1,3,1,10,1,1,1,0
2020-02-09 07:00:00,2,1,7,0,1,3,0,10,1,1,1,1
2020-02-09 08:00:00,2,1,8,1,0,6,0,9,3,1,0,0
2020-02-09 09:00:00,2,1,9,0,1,2,3,9,2,2,1,2
2020-02-09 10:00:00,2,1,10,1,3,1,2,8,1,3,1,1
2020-02-09 11:00:00,2,1,11,2,0,2,11,8,1,3,0,1
2020-02-09 12:00:00,2,1,12,1,4,3,4,11,0,3,4,1
2020-02-09 13:00:00,2,1,13,0,0,0,13,11,2,2,5,1
2020-02-09 14:00:00,2,1,14,4,2,1,14,11,2,2,5,2
2020-02-09 15:00:00,2,1,15,2,0,2,15,7,1,3,3,8
2020-02-09 16:00:00,2,1,16,3,0,2,9,8,1,3,5,1
2020-02-09 17:00:00,2,1,17,3,2,2,12,10,2,3,3,6
2020-02-09 18:00:00,2,1,18,1,3,4,7,6,4,2,5,3
2020-02-09 19:00:00,2,1,19,0,4,4,4,8,2,1,8,6
2020-02-09 20:00:00,2,1,20,1,2,4,10,10,2,1,3,2
2020-02-09 21:00:00,2,1,21,7,0,1,9,13,2,1,2,2
2020-02-09 22:00:00,2,1,22,1,3,6,6,16,1,1,1,3
2020-02-09 23:00:00,2,1,23,2,0,0,9,11,2,1,3,3
2020-02-10 00:00:00,2,2,0,0,0,1,8,11,2,2,2,1
2020-02-10 01:00:00,2,2,1,0,0,1,6,7,1,1,2,2
2020-02-10 02:00:00,2,2,2,1,0,2,3,7,0,2,2,3
2020-02-10 03:00:00,2,2,3,2,0,1,1,9,0,2,2,2
2020-02-10 04:00:00,2,2,4,1,0,0,3,7,1,2,1,0
2020-02-10 05:00:00,2,2,5,2,0,0,3,6,1,1,2,1
2020-02-10 06:00:00,2,2,6,0,1,1,0,4,2,1,1,2
2020-02-10 07:00:00,2,2,7,1,1,1,0,5,2,1,0,1
2020-02-10 08:00:00,2,2,8,0,1,2,3,5,0,1,0,1
2020-02-10 09:00:00,2,2,9,0,0,3,6,8,0,1,2,1
2020-02-10 10:00:00,2,2,10,4,8,1,1,8,0,2,6,1
2020-02-10 11:00:00,2,2,11,3,3,4,16,9,1,2,8,5
2020-02-10 12:00:00,2,2,12,2,0,5,15,17,2,1,8,3
2020-02-10 13:00:00,2,2,13,2,1,3,17,20,2,1,9,3
2020-02-10 14:00:00,2,2,14,4,3,5,7,20,2,2,12,4
2020-02-10 15:00:00,2,2,15,2,7,4,7,24,1,2,12,5
2020-02-10 16:00:00,2,2,16,4,1,8,18,23,2,0,9,4
2020-02-10 17:00:00,2,2,17,3,1,2,16,20,2,0,11,7
2020-02-10 18:00:00,2,2,18,8,0,3,19,18,3,0,11,5
2020-02-10 19:00:00,2,2,19,1,9,5,10,14,3,0,5,6
2020-02-10 20:00:00,2,2,20,1,0,4,16,19,2,1,6,3
2020-02-10 21:00:00,2,2,21,1,3,8,6,15,2,1,2,4
2020-02-10 22:00:00,2,2,22,4,1,1,12,14,3,1,2,2
2020-02-10 23:00:00,2,2,23,1,0,8,9,15,3,1,2,4
2020-02-11 00:00:00,2,3,0,2,0,4,11,16,1,1,3,5
2020-02-11 01:00:00,2,3,1,1,0,5,12,14,1,2,5,3
2020-02-11 02:00:00,2,3,2,1,1,2,10,17,0,2,4,1
2020-02-11 03:00:00,2,3,3,1,1,2,6,10,1,2,4,2
2020-02-11 04:00:00,2,3,4,1,0,2,5,9,1,1,3,0
2020-02-11 05:00:00,2,3,5,1,1,1,6,8,2,1,2,1
2020-02-11 06:00:00,2,3,6,0,1,2,3,7,1,1,0,2
2020-02-11 07:00:00,2,3,7,0,4,2,2,8,1,0,1,0
2020-02-11 08:00:00,2,3,8,0,0,2,7,5,0,1,3,3
2020-02-11 09:00:00,2,3,9,3,4,1,12,5,0,1,5,2
2020-02-11 10:00:00,2,3,10,1,0,4,21,5,1,2,5,1
2020-02-11 11:00:00,2,3,11,3,5,8,14,6,1,1,9,3
2020-02-11 12:00:00,2,3,12,5,1,6,15,14,3,1,12,2
2020-02-11 13:00:00,2,3,13,5,2,6,25,18,4,1,9,3
2020-02-11 14:00:00,2,3,14,7,7,8,27,18,4,1,12,5
2020-02-11 15:00:00,2,3,15,2,18,9,12,18,3,3,20,4
2020-02-11 16:00:00,2,3,16,1,7,9,24,18,4,2,21,4
2020-02-11 17:00:00,2,3,17,2,1,9,26,18,3,2,11,8
2020-02-11 18:00:00,2,3,18,2,1,5,28,25,5,2,7,4
2020-02-11 19:00:00,2,3,19,2,5,9,30,23,4,2,7,2
2020-02-11 20:00:00,2,3,20,4,3,8,33,19,5,2,4,4
2020-02-11 21:00:00,2,3,21,3,8,6,26,23,4,2,9,5
2020-02-11 22:00:00,2,3,22,2,1,7,31,24,5,1,8,1
2020-02-11 23:00:00,2,3,23,2,9,5,25,22,5,0,9,6
2020-02-12 00:00:00,2,4,0,0,6,8,24,21,5,0,9,4
2020-02-12 01:00:00,2,4,1,2,8,10,17,18,4,0,8,6
2020-02-12 02:00:00,2,4,2,0,0,10,22,20,4,0,7,3
2020-02-12 03:00:00,2,4,3,0,0,6,19,26,4,1,6,1
2020-02-12 04:00:00,2,4,4,0,0,5,18,24,4,1,6,0
2020-02-12 05:00:00,2,4,5,0,1,6,7,17,4,1,4,4
2020-02-12 06:00:00,2,4,6,1,1,6,3,12,2,1,4,4
2020-02-12 07:00:00,2,4,7,0,2,4,0,15,1,1,5,1
2020-02-12 08:00:00,2,4,8,0,2,0,0,13,1,1,5,5
2020-02-12 09:00:00,2,4,9,2,3,0,0,11,1,2,4,2
2020-02-12 10:00:00,2,4,10,2,13,3,0,10,2,2,6,2
2020-02-12 11:00:00,2,4,11,2,5,2,2,12,3,2,12,1
2020-02-12 12:00:00,2,4,12,4,4,3,3,16,3,2,11,3
2020-02-12 13:00:00,2,4,13,4,8,7,2,16,3,1,8,7
2020-02-12 14:00:00,2,4,14,4,10,6,3,18,4,1,9,5
2020-02-12 15:00:00,2,4,15,5,24,6,4,23,4,1,8,5
2020-02-12 16:00:00,2,4,16,2,8,6,19,27,3,1,8,3
2020-02-12 17:00:00,2,4,17,6,5,7,28,24,3,1,6,6
2020-02-12 18:00:00,2,4,18,2,12,7,27,21,3,1,6,9
2020-02-12 19:00:00,2,4,19,2,9,2,37,21,3,1,6,5
2020-02-12 20:00:00,2,4,20,0,0,5,42,14,2,1,4,6
2020-02-12 21:00:00,2,4,21,1,8,3,30,15,1,1,6,5
2020-02-12 22:00:00,2,4,22,2,7,1,23,17,3,1,7,3
2020-02-12 23:00:00,2,4,23,0,6,4,14,18,2,0,5,4
2020-02-13 00:00:00,2,5,0,1,1,0,16,20,2,0,2,6
2020-02-13 01:00:00,2,5,1,2,0,2,8,19,2,0,1,4
2020-02-13 02:00:00,2,5,2,0,0,2,6,20,2,1,1,2
2020-02-13 03:00:00,2,5,3,0,0,0,1,16,2,2,2,2
2020-02-13 04:00:00,2,5,4,0,2,1,1,13,2,1,0,4
2020-02-13 05:00:00,2,5,5,0,0,1,0,10,3,1,0,3
2020-02-13 06:00:00,2,5,6,0,0,0,1,6,1,2,0,4
2020-02-13 07:00:00,2,5,7,0,2,0,2,4,1,2,1,2
2020-02-13 08:00:00,2,5,8,0,1,0,6,4,1,1,0,0
2020-02-13 09:00:00,2,5,9,2,1,3,4,3,0,1,7,1
2020-02-13 10:00:00,2,5,10,3,7,3,9,8,1,1,5,0
2020-02-13 11:00:00,2,5,11,3,7,6,7,7,3,1,6,4
2020-02-13 12:00:00,2,5,12,2,0,5,15,10,2,1,5,1
2020-02-13 13:00:00,2,5,13,4,8,3,4,14,4,1,8,2
2020-02-13 14:00:00,2,5,14,1,17,6,4,15,3,0,10,1
2020-02-13 15:00:00,2,5,15,4,15,7,9,15,3,0,7,2
2020-02-13 16:00:00,2,5,16,1,24,6,2,21,4,0,3,3
2020-02-13 17:00:00,2,5,17,4,24,8,9,22,4,0,5,4
2020-02-13 18:00:00,2,5,18,5,9,6,18,22,4,0,4,4
2020-02-13 19:00:00,2,5,19,2,22,8,10,18,4,0,2,10
2020-02-13 20:00:00,2,5,20,1,9,8,24,24,4,0,1,3
2020-02-13 21:00:00,2,5,21,3,4,14,11,23,4,2,4,3
2020-02-13 22:00:00,2,5,22,3,2,11,4,22,4,2,9,8
2020-02-13 23:00:00,2,5,23,0,0,4,15,20,3,2,3,5
2020-02-14 00:00:00,2,6,0,1,3,4,11,16,4,1,3,4
2020-02-14 01:00:00,2,6,1,0,0,3,9,12,3,1,0,4
2020-02-14 02:00:00,2,6,2,1,0,2,8,12,1,1,1,2
2020-02-14 03:00:00,2,6,3,2,0,1,4,10,1,1,2,1
2020-02-14 04:00:00,2,6,4,0,0,1,4,7,1,1,3,3
2020-02-14 05:00:00,2,6,5,1,0,3,3,1,0,2,4,4
2020-02-14 06:00:00,2,6,6,1,0,1,5,3,0,1,2,0
2020-02-14 07:00:00,2,6,7,1,1,0,3,4,1,0,1,0
2020-02-14 08:00:00,2,6,8,1,1,2,6,2,2,1,0,1
2020-02-14 09:00:00,2,6,9,1,0,1,5,4,2,1,3,0
2020-02-14 10:00:00,2,6,10,2,6,3,4,6,2,1,2,0
2020-02-14 11:00:00,2,6,11,4,0,4,10,8,2,1,0,1
2020-02-14 12:00:00,2,6,12,1,1,3,18,10,2,0,0,1
2020-02-14 13:00:00,2,6,13,4,4,5,23,14,2,0,2,3
2020-02-14 14:00:00,2,6,14,3,7,6,24,18,3,0,3,3
2020-02-14 15:00:00,2,6,15,4,8,5,26,24,3,0,5,0
2020-02-14 16:00:00,2,6,16,3,3,2,33,22,3,0,2,3
2020-02-14 17:00:00,2,6,17,1,2,6,30,21,3,0,2,3
2020-02-14 18:00:00,2,6,18,4,4,3,28,14,5,0,3,5
2020-02-14 19:00:00,2,6,19,2,7,4,27,14,4,0,3,4
2020-02-14 20:00:00,2,6,20,3,0,4,35,15,4,0,3,5
2020-02-14 21:00:00,2,6,21,2,9,5,28,16,4,0,4,0
2020-02-14 22:00:00,2,6,22,3,15,2,17,14,4,1,7,6
2020-02-14 23:00:00,2,6,23,4,2,8,19,12,2,1,13,6
2020-02-15 00:00:00,2,7,0,1,0,3,17,12,3,1,11,4
2020-02-15 01:00:00,2,7,1,2,1,2,12,17,2,1,8,2
