"DateTime","month","day_of_week","time_of_day","Arrived","Waiting","RAT","TRIAGE","MAJORS","RESUS","TAF","UTC","admission"
2020-02-15 02:00:00,2,7,2,1,0,2,9,19,2,1,5,1
2020-02-15 03:00:00,2,7,3,4,3,3,6,18,2,1,3,4
2020-02-15 04:00:00,2,7,4,3,2,1,9,13,2,1,4,2
2020-02-15 05:00:00,2,7,5,1,0,5,9,10,2,2,4,3
2020-02-15 06:00:00,2,7,6,2,0,5,7,7,0,2,4,1
2020-02-15 07:00:00,2,7,7,0,0,4,6,10,2,2,3,0
2020-02-15 08:00:00,2,7,8,2,0,2,5,10,1,2,2,1
2020-02-15 09:00:00,2,7,9,2,3,1,2,11,1,2,1,1
2020-02-15 10:00:00,2,7,10,2,2,0,3,11,1,2,1,0
2020-02-15 11:00:00,2,7,11,2,1,3,8,12,1,2,1,1
2020-02-15 12:00:00,2,7,12,3,2,5,14,12,0,1,1,2
2020-02-15 13:00:00,2,7,13,0,1,3,23,12,0,1,5,1
2020-02-15 14:00:00,2,7,14,1,2,2,13,14,2,1,4,0
2020-02-15 15:00:00,2,7,15,2,0,4,18,10,3,1,3,4
2020-02-15 16:00:00,2,7,16,3,1,1,27,10,1,1,3,5
2020-02-15 17:00:00,2,7,17,3,1,2,18,13,1,0,7,2
2020-02-15 18:00:00,2,7,18,2,0,2,20,16,1,0,5,1
2020-02-15 19:00:00,2,7,19,4,0,3,21,17,1,1,6,2
2020-02-15 20:00:00,2,7,20,2,7,4,11,16,2,1,4,3
2020-02-15 21:00:00,2,7,21,1,4,2,6,16,3,0,6,5
2020-02-15 22:00:00,2,7,22,0,2,5,6,15,3,0,7,3
2020-02-15 23:00:00,2,7,23,2,5,4,3,18,3,0,7,2
2020-02-16 00:00:00,2,1,0,1,7,5,5,21,3,0,5,1
2020-02-16 01:00:00,2,1,1,1,6,1,3,19,3,0,3,3
2020-02-16 02:00:00,2,1,2,3,8,1,1,13,3,0,3,4
2020-02-16 03:00:00,2,1,3,1,0,2,7,11,2,1,5,0
2020-02-16 04:00:00,2,1,4,1,1,1,5,11,2,1,3,2
2020-02-16 05:00:00,2,1,5,0,0,1,2,11,2,0,2,3
2020-02-16 06:00:00,2,1,6,1,0,1,1,5,2,0,4,1
2020-02-16 07:00:00,2,1,7,0,1,4,0,4,2,0,2,0
2020-02-16 08:00:00,2,1,8,1,1,0,0,8,2,0,1,0
2020-02-16 09:00:00,2,1,9,1,0,2,4,9,2,0,0,0
2020-02-16 10:00:00,2,1,10,2,1,0,2,8,1,0,3,1
2020-02-16 11:00:00,2,1,11,1,0,4,7,7,0,0,1,3
2020-02-16 12:00:00,2,1,12,1,0,0,14,8,2,1,2,1
2020-02-16 13:00:00,2,1,13,2,0,5,11,12,2,1,3,1
2020-02-16 14:00:00,2,1,14,0,0,7,12,15,2,1,2,1
2020-02-16 15:00:00,2,1,15,0,0,5,15,22,3,1,0,0
2020-02-16 16:00:00,2,1,16,4,0,5,12,15,3,1,0,4
2020-02-16 17:00:00,2,1,17,0,1,3,6,19,3,1,3,0
2020-02-16 18:00:00,2,1,18,5,2,3,10,17,4,1,1,3
2020-02-16 19:00:00,2,1,19,1,0,3,14,13,3,0,2,4
2020-02-16 20:00:00,2,1,20,2,1,7,14,16,2,0,4,2
2020-02-16 21:00:00,2,1,21,1,1,5,9,18,3,0,5,1
2020-02-16 22:00:00,2,1,22,1,3,4,13,21,2,0,4,2
2020-02-16 23:00:00,2,1,23,3,6,6,12,19,3,1,5,4
2020-02-17 00:00:00,2,2,0,1,1,7,16,19,4,2,0,3
2020-02-17 01:00:00,2,2,1,3,3,7,8,16,3,3,2,3
2020-02-17 02:00:00,2,2,2,0,3,10,3,14,2,1,3,4
2020-02-17 03:00:00,2,2,3,1,2,2,6,19,1,1,3,3
2020-02-17 04:00:00,2,2,4,1,0,2,5,19,0,1,3,2
2020-02-17 05:00:00,2,2,5,1,2,4,4,18,0,1,1,1
2020-02-17 06:00:00,2,2,6,0,0,2,1,19,0,1,1,2
2020-02-17 07:00:00,2,2,7,0,3,1,1,14,0,1,1,1
2020-02-17 08:00:00,2,2,8,0,0,0,9,10,0,1,0,1
2020-02-17 09:00:00,2,2,9,2,1,1,7,7,0,1,0,1
2020-02-17 10:00:00,2,2,10,3,6,2,19,8,2,2,0,1
2020-02-17 11:00:00,2,2,11,4,4,5,27,15,2,2,2,1
2020-02-17 12:00:00,2,2,12,4,3,9,37,19,2,2,3,2
2020-02-17 13:00:00,2,2,13,1,10,7,44,23,4,2,4,3
2020-02-17 14:00:00,2,2,14,3,12,8,40,19,4,2,3,6
2020-02-17 15:00:00,2,2,15,5,11,11,41,17,4,3,3,2
2020-02-17 16:00:00,2,2,16,3,8,14,38,19,4,3,1,4
2020-02-17 17:00:00,2,2,17,2,2,15,31,23,4,3,1,4
2020-02-17 18:00:00,2,2,18,6,16,11,18,21,5,3,4,7
2020-02-17 19:00:00,2,2,19,2,9,9,24,19,5,3,6,6
2020-02-17 20:00:00,2,2,20,0,12,12,19,18,3,3,4,5
2020-02-17 21:00:00,2,2,21,1,11,11,20,18,3,3,1,7
2020-02-17 22:00:00,2,2,22,1,15,10,8,19,4,3,8,5
2020-02-17 23:00:00,2,2,23,3,11,9,8,21,3,3,5,0
2020-02-18 00:00:00,2,3,0,2,18,6,1,19,3,3,4,5
2020-02-18 01:00:00,2,3,1,2,23,6,1,18,4,3,1,2
2020-02-18 02:00:00,2,3,2,2,1,8,8,18,3,2,2,5
2020-02-18 03:00:00,2,3,3,0,1,6,5,18,3,3,0,2
2020-02-18 04:00:00,2,3,4,2,1,5,0,20,2,3,2,0
2020-02-18 05:00:00,2,3,5,1,0,1,0,18,3,2,4,0
2020-02-18 06:00:00,2,3,6,1,1,0,0,20,3,2,3,0
2020-02-18 07:00:00,2,3,7,0,4,2,3,15,4,2,3,1
2020-02-18 08:00:00,2,3,8,6,2,2,3,15,2,2,2,1
2020-02-18 09:00:00,2,3,9,2,5,7,6,17,2,2,2,0
2020-02-18 10:00:00,2,3,10,5,1,4,11,19,1,2,5,1
2020-02-18 11:00:00,2,3,11,2,3,4,21,19,3,1,3,1
2020-02-18 12:00:00,2,3,12,2,6,6,17,18,3,1,4,6
2020-02-18 13:00:00,2,3,13,2,1,8,22,16,2,0,2,4
2020-02-18 14:00:00,2,3,14,2,1,6,20,22,3,0,3,3
2020-02-18 15:00:00,2,3,15,4,4,7,20,24,3,1,1,1
2020-02-18 16:00:00,2,3,16,3,14,3,11,24,3,1,3,1
2020-02-18 17:00:00,2,3,17,2,1,7,26,25,3,1,2,2
2020-02-18 18:00:00,2,3,18,4,7,10,21,24,4,1,4,4
2020-02-18 19:00:00,2,3,19,2,1,9,30,26,4,1,5,3
2020-02-18 20:00:00,2,3,20,2,0,10,30,20,5,1,5,3
2020-02-18 21:00:00,2,3,21,1,11,8,23,19,4,3,5,4
2020-02-18 22:00:00,2,3,22,2,16,7,17,15,3,2,6,7
2020-02-18 23:00:00,2,3,23,0,20,5,10,14,4,2,7,2
2020-02-19 00:00:00,2,4,0,0,20,6,5,17,2,2,5,2
2020-02-19 01:00:00,2,4,1,0,2,1,22,17,2,2,4,3
2020-02-19 02:00:00,2,4,2,1,3,1,13,15,2,2,3,5
2020-02-19 03:00:00,2,4,3,1,1,2,6,13,2,2,4,4
2020-02-19 04:00:00,2,4,4,2,0,1,1,13,2,2,3,2
2020-02-19 05:00:00,2,4,5,0,2,2,0,11,2,2,2,1
2020-02-19 06:00:00,2,4,6,0,1,3,0,9,0,2,3,2
2020-02-19 07:00:00,2,4,7,0,3,0,0,10,0,2,3,0
2020-02-19 08:00:00,2,4,8,1,1,3,2,9,1,2,1,0
2020-02-19 09:00:00,2,4,9,3,1,2,6,8,4,1,4,2
2020-02-19 10:00:00,2,4,10,4,0,2,11,10,4,1,3,2
2020-02-19 11:00:00,2,4,11,1,1,6,14,13,4,2,2,0
2020-02-19 12:00:00,2,4,12,1,3,2,17,20,4,2,1,0
2020-02-19 13:00:00,2,4,13,0,2,4,26,18,3,2,2,2
2020-02-19 14:00:00,2,4,14,7,3,5,25,20,3,3,0,1
2020-02-19 15:00:00,2,4,15,3,8,6,25,19,4,3,2,3
2020-02-19 16:00:00,2,4,16,4,5,5,34,18,3,3,3,3
2020-02-19 17:00:00,2,4,17,5,6,8,37,22,2,3,3,3
2020-02-19 18:00:00,2,4,18,2,1,9,46,21,2,2,1,0
2020-02-19 19:00:00,2,4,19,3,0,4,44,19,3,2,1,8
2020-02-19 20:00:00,2,4,20,4,1,3,44,17,4,2,3,3
2020-02-19 21:00:00,2,4,21,3,9,3,29,19,4,1,4,4
2020-02-19 22:00:00,2,4,22,0,10,6,23,17,5,1,4,4
2020-02-19 23:00:00,2,4,23,3,2,7,23,19,5,0,0,5
2020-02-20 00:00:00,2,5,0,0,5,9,22,20,2,0,1,3
2020-02-20 01:00:00,2,5,1,1,1,7,20,18,1,0,0,7
2020-02-20 02:00:00,2,5,2,0,4,2,12,19,1,0,2,3
2020-02-20 03:00:00,2,5,3,3,2,4,8,17,1,0,3,2
2020-02-20 04:00:00,2,5,4,2,0,2,8,20,2,0,4,2
2020-02-20 05:00:00,2,5,5,0,0,0,5,15,2,1,4,3
2020-02-20 06:00:00,2,5,6,0,0,3,1,7,2,1,3,4
2020-02-20 07:00:00,2,5,7,0,1,0,2,7,1,1,1,2
2020-02-20 08:00:00,2,5,8,2,3,1,1,7,1,1,0,0
2020-02-20 09:00:00,2,5,9,1,0,3,7,5,1,1,0,1
2020-02-20 10:00:00,2,5,10,1,0,2,8,7,1,1,0,0
2020-02-20 11:00:00,2,5,11,7,6,5,16,6,0,1,1,0
2020-02-20 12:00:00,2,5,12,6,3,3,28,11,1,0,1,1
2020-02-20 13:00:00,2,5,13,2,2,6,39,15,3,0,4,0
2020-02-20 14:00:00,2,5,14,4,3,6,37,21,3,1,7,0
2020-02-20 15:00:00,2,5,15,5,2,7,40,20,3,2,2,0
2020-02-20 16:00:00,2,5,16,6,0,7,43,20,3,2,5,1
2020-02-20 17:00:00,2,5,17,5,13,6,37,23,4,2,3,4
2020-02-20 18:00:00,2,5,18,4,1,10,36,23,3,2,5,3
2020-02-20 19:00:00,2,5,19,2,3,9,41,20,3,2,6,5
2020-02-20 20:00:00,2,5,20,2,1,6,35,20,4,1,10,4
2020-02-20 21:00:00,2,5,21,0,10,9,18,22,3,2,5,6
2020-02-20 22:00:00,2,5,22,1,0,8,19,27,3,1,8,2
2020-02-20 23:00:00,2,5,23,2,3,7,9,18,2,0,8,10
2020-02-21 00:00:00,2,6,0,1,0,3,15,15,4,1,7,4
2020-02-21 01:00:00,2,6,1,0,1,7,6,12,3,0,9,6
2020-02-21 02:00:00,2,6,2,2,0,3,9,17,3,0,6,3
2020-02-21 03:00:00,2,6,3,1,2,3,7,18,1,0,5,2
2020-02-21 04:00:00,2,6,4,0,5,0,4,17,2,0,7,3
2020-02-21 05:00:00,2,6,5,0,1,3,0,13,1,0,8,3
2020-02-21 06:00:00,2,6,6,0,0,0,0,12,1,1,6,2
2020-02-21 07:00:00,2,6,7,1,1,1,2,8,1,1,3,1
2020-02-21 08:00:00,2,6,8,2,1,3,3,8,1,1,2,0
2020-02-21 09:00:00,2,6,9,0,4,2,9,11,1,1,2,0
2020-02-21 10:00:00,2,6,10,2,4,3,8,11,1,2,2,0
2020-02-21 11:00:00,2,6,11,4,4,4,14,11,2,2,1,1
2020-02-21 12:00:00,2,6,12,3,1,2,28,15,3,2,2,2
2020-02-21 13:00:00,2,6,13,2,0,9,29,17,3,2,3,0
2020-02-21 14:00:00,2,6,14,4,4,6,33,21,3,2,4,2
2020-02-21 15:00:00,2,6,15,5,2,11,32,21,2,2,5,5
2020-02-21 16:00:00,2,6,16,1,3,7,23,23,4,2,7,4
2020-02-21 17:00:00,2,6,17,0,2,9,19,22,4,1,8,5
2020-02-21 18:00:00,2,6,18,3,12,5,15,21,3,1,2,4
2020-02-21 19:00:00,2,6,19,2,8,9,18,22,4,2,4,3
2020-02-21 20:00:00,2,6,20,2,0,3,16,22,3,1,1,5
2020-02-21 21:00:00,2,6,21,2,1,7,10,20,4,1,4,2
2020-02-21 22:00:00,2,6,22,2,3,7,5,19,2,1,4,4
2020-02-21 23:00:00,2,6,23,4,9,9,3,17,4,1,5,3
2020-02-22 00:00:00,2,7,0,1,3,11,8,20,3,1,6,2
2020-02-22 01:00:00,2,7,1,2,3,9,3,17,4,1,7,5
2020-02-22 02:00:00,2,7,2,1,1,11,5,18,5,1,7,0
2020-02-22 03:00:00,2,7,3,1,0,7,6,21,3,1,6,2
2020-02-22 04:00:00,2,7,4,0,0,4,5,22,3,1,5,2
2020-02-22 05:00:00,2,7,5,1,1,4,3,20,2,1,3,3
2020-02-22 06:00:00,2,7,6,0,1,6,1,18,3,1,2,0
2020-02-22 07:00:00,2,7,7,0,5,3,1,21,2,1,1,2
2020-02-22 08:00:00,2,7,8,2,10,3,0,19,3,1,2,0
2020-02-22 09:00:00,2,7,9,3,2,4,6,19,4,0,3,0
2020-02-22 10:00:00,2,7,10,4,1,3,16,20,3,0,3,1
2020-02-22 11:00:00,2,7,11,1,1,5,17,22,4,0,4,1
2020-02-22 12:00:00,2,7,12,2,1,2,20,22,3,0,4,3
2020-02-22 13:00:00,2,7,13,2,0,7,24,20,4,0,4,3
2020-02-22 14:00:00,2,7,14,3,5,6,22,26,3,1,4,0
2020-02-22 15:00:00,2,7,15,7,0,7,33,26,3,1,6,4
2020-02-22 16:00:00,2,7,16,2,0,6,35,25,5,1,7,4
2020-02-22 17:00:00,2,7,17,1,6,2,33,29,4,1,3,1
2020-02-22 18:00:00,2,7,18,3,0,6,30,25,4,1,2,3
2020-02-22 19:00:00,2,7,19,0,0,6,27,27,4,0,0,4
2020-02-22 20:00:00,2,7,20,3,2,5,21,28,3,0,3,3
2020-02-22 21:00:00,2,7,21,2,4,4,9,25,3,1,8,3
2020-02-22 22:00:00,2,7,22,0,3,3,5,25,3,1,6,8
2020-02-22 23:00:00,2,7,23,0,4,6,4,23,2,2,6,2
2020-02-23 00:00:00,2,1,0,1,1,3,5,22,1,1,5,3
2020-02-23 01:00:00,2,1,1,3,0,4,8,18,2,1,2,1
2020-02-23 02:00:00,2,1,2,0,1,4,4,15,2,1,3,2
2020-02-23 03:00:00,2,1,3,3,0,2,6,14,2,1,3,4
2020-02-23 04:00:00,2,1,4,2,2,2,4,11,2,1,1,2
2020-02-23 05:00:00,2,1,5,1,1,1,4,11,3,1,1,1
2020-02-23 06:00:00,2,1,6,2,1,4,2,9,3,1,2,0
2020-02-23 07:00:00,2,1,7,0,4,3,2,15,2,1,2,0
2020-02-23 08:00:00,2,1,8,1,2,3,1,17,1,0,4,2
2020-02-23 09:00:00,2,1,9,2,0,1,6,20,1,1,3,0
2020-02-23 10:00:00,2,1,10,1,1,4,17,14,2,1,2,1
2020-02-23 11:00:00,2,1,11,3,0,0,19,18,2,1,2,0
2020-02-23 12:00:00,2,1,12,0,0,0,27,15,2,1,1,4
2020-02-23 13:00:00,2,1,13,3,0,1,28,13,3,1,1,1
2020-02-23 14:00:00,2,1,14,3,1,2,21,13,5,1,1,0
2020-02-23 15:00:00,2,1,15,4,0,3,18,15,4,1,1,2
2020-02-23 16:00:00,2,1,16,3,0,5,21,17,3,1,5,4
2020-02-23 17:00:00,2,1,17,1,0,3,28,21,3,1,5,1
2020-02-23 18:00:00,2,1,18,1,0,2,25,20,1,1,5,3
2020-02-23 19:00:00,2,1,19,1,0,3,25,20,1,1,3,2
2020-02-23 20:00:00,2,1,20,2,0,1,25,15,2,1,4,2
2020-02-23 21:00:00,2,1,21,2,3,5,31,15,2,1,2,5
2020-02-23 22:00:00,2,1,22,0,1,5,28,16,2,1,3,3
2020-02-23 23:00:00,2,1,23,0,1,4,23,15,3,1,2,2
2020-02-24 00:00:00,2,2,0,1,0,6,18,14,2,0,2,3
2020-02-24 01:00:00,2,2,1,0,0,2,10,15,3,0,3,2
2020-02-24 02:00:00,2,2,2,1,0,1,5,14,2,0,3,3
2020-02-24 03:00:00,2,2,3,1,0,1,2,10,2,0,2,5
2020-02-24 04:00:00,2,2,4,1,0,1,2,8,3,0,1,2
2020-02-24 05:00:00,2,2,5,0,2,1,3,9,2,0,0,0
2020-02-24 06:00:00,2,2,6,0,0,4,4,9,2,0,0,1
2020-02-24 07:00:00,2,2,7,0,0,1,4,9,2,0,1,1
2020-02-24 08:00:00,2,2,8,1,0,1,8,5,2,1,1,2
2020-02-24 09:00:00,2,2,9,0,6,6,12,7,3,1,0,1
2020-02-24 10:00:00,2,2,10,6,5,3,17,6,3,1,0,3
2020-02-24 11:00:00,2,2,11,4,10,6,15,12,3,1,3,0
2020-02-24 12:00:00,2,2,12,3,7,4,21,17,2,1,2,3
2020-02-24 13:00:00,2,2,13,3,15,6,20,13,2,1,2,6
2020-02-24 14:00:00,2,2,14,3,4,8,31,16,2,1,3,2
2020-02-24 15:00:00,2,2,15,3,8,6,32,16,3,2,5,3
2020-02-24 16:00:00,2,2,16,3,5,9,19,22,1,2,5,2
2020-02-24 17:00:00,2,2,17,3,5,6,26,18,2,2,1,3
2020-02-24 18:00:00,2,2,18,8,11,9,25,15,4,2,3,1
2020-02-24 19:00:00,2,2,19,2,0,9,36,18,3,2,8,2
2020-02-24 20:00:00,2,2,20,3,3,8,32,21,2,2,6,2
2020-02-24 21:00:00,2,2,21,2,2,9,28,18,5,2,5,5
2020-02-24 22:00:00,2,2,22,1,2,4,21,18,3,1,4,8
2020-02-24 23:00:00,2,2,23,1,0,6,14,22,2,0,7,2
2020-02-25 00:00:00,2,3,0,0,2,9,9,19,3,0,7,4
2020-02-25 01:00:00,2,3,1,1,4,4,3,19,3,0,7,6
2020-02-25 02:00:00,2,3,2,0,10,3,0,20,2,0,6,3
2020-02-25 03:00:00,2,3,3,1,0,4,9,17,2,0,4,2
2020-02-25 04:00:00,2,3,4,0,2,3,3,11,2,0,6,3
2020-02-25 05:00:00,2,3,5,0,0,3,2,9,2,1,7,3
2020-02-25 06:00:00,2,3,6,0,0,3,1,7,2,2,2,3
2020-02-25 07:00:00,2,3,7,1,1,2,1,10,0,1,0,1
2020-02-25 08:00:00,2,3,8,2,4,0,1,8,1,1,1,1
2020-02-25 09:00:00,2,3,9,3,7,3,1,9,2,1,1,0
2020-02-25 10:00:00,2,3,10,0,7,2,10,7,2,2,1,2
2020-02-25 11:00:00,2,3,11,7,8,2,5,7,2,2,2,2
2020-02-25 12:00:00,2,3,12,3,23,4,3,12,2,0,5,1
2020-02-25 13:00:00,2,3,13,1,4,7,25,18,2,0,6,0
2020-02-25 14:00:00,2,3,14,3,6,7,20,19,1,0,4,2
2020-02-25 15:00:00,2,3,15,2,20,6,8,22,2,0,4,4
2020-02-25 16:00:00,2,3,16,4,1,8,25,22,2,0,6,4
2020-02-25 17:00:00,2,3,17,4,12,11,13,19,2,0,8,3
2020-02-25 18:00:00,2,3,18,4,4,9,23,19,3,1,5,5
2020-02-25 19:00:00,2,3,19,3,4,12,19,19,4,1,7,3
2020-02-25 20:00:00,2,3,20,1,3,8,17,20,2,0,7,6
2020-02-25 21:00:00,2,3,21,1,0,6,15,20,2,0,6,5
2020-02-25 22:00:00,2,3,22,3,8,4,8,18,3,0,4,8
2020-02-25 23:00:00,2,3,23,0,1,9,14,20,3,0,4,2
2020-02-26 00:00:00,2,4,0,2,2,8,13,22,2,0,2,3
2020-02-26 01:00:00,2,4,1,0,0,8,9,18,3,0,4,5
2020-02-26 02:00:00,2,4,2,1,2,5,3,22,2,0,3,1
2020-02-26 03:00:00,2,4,3,1,4,5,2,21,2,1,1,0
2020-02-26 04:00:00,2,4,4,0,1,3,5,16,4,1,2,5
2020-02-26 05:00:00,2,4,5,0,0,2,1,17,5,1,1,0
2020-02-26 06:00:00,2,4,6,1,1,2,1,16,3,1,1,3
2020-02-26 07:00:00,2,4,7,1,0,2,4,19,3,1,1,0
2020-02-26 08:00:00,2,4,8,1,5,2,2,16,2,2,1,1
2020-02-26 09:00:00,2,4,9,3,1,2,10,16,3,2,2,0
2020-02-26 10:00:00,2,4,10,3,1,0,22,15,4,1,2,0
2020-02-26 11:00:00,2,4,11,4,5,1,23,16,2,0,4,2
2020-02-26 12:00:00,2,4,12,6,4,4,24,17,4,0,3,0
2020-02-26 13:00:00,2,4,13,2,0,3,35,18,3,0,2,2
2020-02-26 14:00:00,2,4,14,6,7,8,25,19,2,0,2,2
2020-02-26 15:00:00,2,4,15,1,12,6,25,18,2,1,3,5
2020-02-26 16:00:00,2,4,16,2,1,11,19,18,3,3,4,4
2020-02-26 17:00:00,2,4,17,4,0,6,24,21,4,2,3,6
2020-02-26 18:00:00,2,4,18,3,4,8,24,17,4,2,2,4
2020-02-26 19:00:00,2,4,19,1,10,7,20,18,4,3,3,4
2020-02-26 20:00:00,2,4,20,2,6,4,20,19,3,3,6,4
2020-02-26 21:00:00,2,4,21,2,14,7,14,19,2,3,3,4
2020-02-26 22:00:00,2,4,22,1,12,1,15,16,3,3,3,4
2020-02-26 23:00:00,2,4,23,1,16,4,11,15,2,3,5,2
2020-02-27 00:00:00,2,5,0,3,1,2,22,12,2,3,5,4
2020-02-27 01:00:00,2,5,1,1,0,3,20,9,2,2,5,2
2020-02-27 02:00:00,2,5,2,0,0,1,14,6,1,2,1,4
2020-02-27 03:00:00,2,5,3,0,3,1,9,5,1,3,1,0
2020-02-27 04:00:00,2,5,4,0,3,2,8,4,1,3,1,0
2020-02-27 05:00:00,2,5,5,0,2,0,6,3,1,2,3,1
2020-02-27 06:00:00,2,5,6,0,0,1,2,5,1,1,1,1
2020-02-27 07:00:00,2,5,7,2,1,1,0,4,1,1,0,1
2020-02-27 08:00:00,2,5,8,0,1,0,6,3,1,1,0,0
2020-02-27 09:00:00,2,5,9,0,0,0,5,4,2,1,0,0
2020-02-27 10:00:00,2,5,10,0,0,1,15,4,2,1,1,1
2020-02-27 11:00:00,2,5,11,4,0,1,15,4,2,1,3,1
2020-02-27 12:00:00,2,5,12,2,1,8,24,5,4,0,2,1
2020-02-27 13:00:00,2,5,13,4,1,6,20,12,2,0,1,2
2020-02-27 14:00:00,2,5,14,4,2,5,27,16,4,0,1,2
2020-02-27 15:00:00,2,5,15,5,0,7,22,21,4,0,3,1
2020-02-27 16:00:00,2,5,16,1,0,6,22,22,3,0,2,4
2020-02-27 17:00:00,2,5,17,1,1,6,23,18,4,1,2,8
2020-02-27 18:00:00,2,5,18,2,0,5,20,14,3,1,2,6
2020-02-27 19:00:00,2,5,19,1,0,3,20,17,3,3,3,2
2020-02-27 20:00:00,2,5,20,2,0,3,18,16,3,1,1,4
2020-02-27 21:00:00,2,5,21,4,1,4,15,15,2,1,3,3
2020-02-27 22:00:00,2,5,22,1,1,4,10,19,3,0,2,3
2020-02-27 23:00:00,2,5,23,4,0,1,4,19,4,0,4,2
2020-02-28 00:00:00,2,6,0,1,1,0,2,19,3,0,3,6
2020-02-28 01:00:00,2,6,1,1,2,2,8,14,4,0,5,1
2020-02-28 02:00:00,2,6,2,2,1,4,8,13,3,0,2,1
2020-02-28 03:00:00,2,6,3,1,1,0,6,14,3,0,1,3
2020-02-28 04:00:00,2,6,4,1,3,0,4,10,2,0,0,4
2020-02-28 05:00:00,2,6,5,0,0,1,6,7,2,1,1,0
2020-02-28 06:00:00,2,6,6,0,1,2,3,7,2,1,1,0
2020-02-28 07:00:00,2,6,7,0,1,0,3,4,2,1,3,0
2020-02-28 08:00:00,2,6,8,2,0,0,7,4,2,1,1,0
2020-02-28 09:00:00,2,6,9,3,9,3,5,5,2,1,1,0
2020-02-28 10:00:00,2,6,10,2,19,4,3,12,2,1,2,0
2020-02-28 11:00:00,2,6,11,2,12,3,16,15,1,1,2,1
2020-02-28 12:00:00,2,6,12,5,6,3,14,20,2,1,6,1
2020-02-28 13:00:00,2,6,13,2,5,7,15,20,3,0,7,4
2020-02-28 14:00:00,2,6,14,4,9,4,14,20,3,1,5,0
2020-02-28 15:00:00,2,6,15,3,8,7,16,21,2,1,5,3
2020-02-28 16:00:00,2,6,16,1,0,6,21,20,4,2,5,3
2020-02-28 17:00:00,2,6,17,4,11,6,13,23,3,2,3,3
2020-02-28 18:00:00,2,6,18,2,25,13,9,22,3,2,3,6
2020-02-28 19:00:00,2,6,19,1,2,8,17,20,4,2,3,11
2020-02-28 20:00:00,2,6,20,2,11,5,14,23,4,2,2,3
2020-02-28 21:00:00,2,6,21,4,6,3,25,22,4,2,4,5
2020-02-28 22:00:00,2,6,22,3,8,7,23,17,3,2,4,5
2020-02-28 23:00:00,2,6,23,1,7,4,16,18,3,2,3,4
2020-02-29 00:00:00,2,7,0,3,5,8,12,18,2,2,4,4
2020-02-29 01:00:00,2,7,1,4,0,7,19,23,1,1,2,1
2020-02-29 02:00:00,2,7,2,2,0,10,14,21,0,2,3,5
2020-02-29 03:00:00,2,7,3,1,1,1,8,23,2,1,2,4
2020-02-29 04:00:00,2,7,4,0,0,6,8,23,2,2,2,1
2020-02-29 05:00:00,2,7,5,0,0,2,8,17,0,2,0,8
2020-02-29 06:00:00,2,7,6,0,4,1,4,14,0,2,0,2
2020-02-29 07:00:00,2,7,7,0,0,1,9,10,0,2,1,2
2020-02-29 08:00:00,2,7,8,0,0,3,8,5,0,2,1,0
2020-02-29 09:00:00,2,7,9,1,5,3,8,5,0,2,0,0
2020-02-29 10:00:00,2,7,10,1,1,3,9,7,0,2,1,1
2020-02-29 11:00:00,2,7,11,5,1,3,5,12,1,2,1,0
2020-02-29 12:00:00,2,7,12,6,4,4,9,15,2,2,2,0
2020-02-29 13:00:00,2,7,13,2,2,6,8,20,3,2,3,0
2020-02-29 14:00:00,2,7,14,2,3,5,5,19,3,2,2,2
2020-02-29 15:00:00,2,7,15,1,7,2,7,20,5,2,2,4
2020-02-29 16:00:00,2,7,16,2,8,13,14,20,5,1,3,1
2020-02-29 17:00:00,2,7,17,4,1,14,10,21,4,1,9,3
2020-02-29 18:00:00,2,7,18,4,4,11,12,21,3,0,5,4
2020-02-29 19:00:00,2,7,19,3,3,6,19,22,2,1,4,5
2020-02-29 20:00:00,2,7,20,2,2,9,18,22,1,2,2,3
2020-02-29 21:00:00,2,7,21,1,0,4,24,21,1,2,5,5
2020-02-29 22:00:00,2,7,22,1,4,1,23,18,0,3,4,3
2020-02-29 23:00:00,2,7,23,2,10,1,14,20,1,3,3,1
2020-03-01 00:00:00,3,1,0,3,1,3,19,13,2,3,3,5
