"","CDU","DIAGNOSTICS","MAJORS","Other","RAT","RESUS","TAF","UTC","Waiting","Admitted","Discharged"
"CDU",0,1,99,0,2,3,1,11,3,105,2092
"DIAGNOSTICS",3,0,1387,1,93,105,10,515,13371,13,205
"MAJORS",1189,133,0,10,719,924,1494,450,631,12313,18010
"Other",1,1,4,0,1,4,0,14,8,7,25
"RAT",17,71,19273,4,0,1230,229,2395,2457,278,1178
"RESUS",39,6,2655,0,111,0,17,40,50,3031,808
"TAF",2,14,130,0,15,3,0,7,10,4,1724
"UTC",431,91,502,4,122,53,8,0,1175,1306,10666
"Waiting",629,15376,11744,46,25762,4366,149,10912,0,632,57135
