"from";"to";"edge";"weight";"pct_disc";"pct_breach"
"RAT";"MAJORS";"RAT~MAJORS";3016;0,467506631299735;1
"Arrival";"RAT";"Arrival~RAT";2468;0,472852512155592;1
"Arrival";"TRIAGE";"Arrival~TRIAGE";2135;0,662763466042155;1
"MAJORS";"Admitted";"MAJORS~Admitted";1871;0;1
"MAJORS";"Discharged";"MAJORS~Discharged";1402;0,992154065620542;1
"TRIAGE";"RAT";"TRIAGE~RAT";909;0,525852585258526;1
"TRIAGE";"UTC";"TRIAGE~UTC";666;0,690690690690691;1
"UTC";"Discharged";"UTC~Discharged";556;1;1
"TRIAGE";"Discharged";"TRIAGE~Discharged";542;0,996309963099631;1
"RESUS";"MAJORS";"RESUS~MAJORS";333;0,216216216216216;1
"Arrival";"RESUS";"Arrival~RESUS";312;0,169871794871795;1
"RESUS";"Admitted";"RESUS~Admitted";302;0;1
"TAF";"Discharged";"TAF~Discharged";239;0,99581589958159;1
"UTC";"Admitted";"UTC~Admitted";224;0;1
"MAJORS";"TAF";"MAJORS~TAF";216;0,967592592592593;1
"RAT";"TRIAGE";"RAT~TRIAGE";198;0,727272727272727;1
"RAT";"UTC";"RAT~UTC";175;0,714285714285714;1
"RAT";"RESUS";"RAT~RESUS";172;0,156976744186047;1
"TRIAGE";"MAJORS";"TRIAGE~MAJORS";164;0,652439024390244;1
"MAJORS";"RESUS";"MAJORS~RESUS";130;0,1;1
"MAJORS";"RAT";"MAJORS~RAT";108;0,481481481481481;1
"Arrival";"MAJORS";"Arrival~MAJORS";99;0,636363636363636;1
"UTC";"MAJORS";"UTC~MAJORS";72;0,5;1
"TRIAGE";"Admitted";"TRIAGE~Admitted";64;0;1
"Arrival";"UTC";"Arrival~UTC";57;0,666666666666667;1
"TRIAGE";"RESUS";"TRIAGE~RESUS";51;0,352941176470588;1
"UTC";"TRIAGE";"UTC~TRIAGE";46;0,695652173913043;1
"RAT";"TAF";"RAT~TAF";45;1;1
"RESUS";"Discharged";"RESUS~Discharged";33;1;1
"MAJORS";"UTC";"MAJORS~UTC";32;0,65625;1
"UTC";"RAT";"UTC~RAT";23;0,695652173913043;1
"TAF";"MAJORS";"TAF~MAJORS";19;0,736842105263158;1
"RAT";"Discharged";"RAT~Discharged";13;1;1
"RESUS";"RAT";"RESUS~RAT";13;0,307692307692308;1
"MAJORS";"TRIAGE";"MAJORS~TRIAGE";11;0,727272727272727;1
"RAT";"Admitted";"RAT~Admitted";9;0;1
"UTC";"RESUS";"UTC~RESUS";9;0,333333333333333;1
"TAF";"RAT";"TAF~RAT";6;0,833333333333333;1
"Arrival";"Discharged";"Arrival~Discharged";3;1;1
"Arrival";"TAF";"Arrival~TAF";3;0,666666666666667;1
"RESUS";"TRIAGE";"RESUS~TRIAGE";3;1;1
"TRIAGE";"TAF";"TRIAGE~TAF";3;1;1
"RESUS";"TAF";"RESUS~TAF";2;1;1
"RESUS";"UTC";"RESUS~UTC";2;1;1
"TAF";"Admitted";"TAF~Admitted";2;0;1
"TAF";"RESUS";"TAF~RESUS";1;1;1
"TAF";"TRIAGE";"TAF~TRIAGE";1;1;1
"UTC";"TAF";"UTC~TAF";1;1;1
