"from","to","edge","weight","pct_disc","pct_breach"
"RAT","MAJORS","RAT~MAJORS",2962,0.462862930452397,1
"Arrived","Meas post arrival","Arrived~Meas post arrival",2858,0.596571028691393,1
"MAJORS","Admitted","MAJORS~Admitted",1810,0.00497237569060773,1
"Meas post arrival","TRIAGE","Meas post arrival~TRIAGE",1577,0.675332910589727,1
"Arrived","RAT","Arrived~RAT",1395,0.425806451612903,1
"MAJORS","Discharged","MAJORS~Discharged",1355,0.999261992619926,1
"Meas post arrival","RAT","Meas post arrival~RAT",1051,0.510941960038059,1
"TRIAGE","RAT","TRIAGE~RAT",885,0.529943502824859,1
"TRIAGE","UTC","TRIAGE~UTC",605,0.695867768595041,1
"UTC","Discharged","UTC~Discharged",543,1,1
"TRIAGE","Discharged","TRIAGE~Discharged",501,1,1
"Arrived","TRIAGE","Arrived~TRIAGE",500,0.618,1
"RESUS","MAJORS","RESUS~MAJORS",330,0.206060606060606,1
"RESUS","Admitted","RESUS~Admitted",295,0,1
"TAF","Discharged","TAF~Discharged",237,1,1
"MAJORS","TAF","MAJORS~TAF",216,0.962962962962963,1
"UTC","Admitted","UTC~Admitted",216,0.00462962962962963,1
"Arrived","RESUS","Arrived~RESUS",194,0.139175257731959,1
"RAT","UTC","RAT~UTC",174,0.701149425287356,1
"RAT","RESUS","RAT~RESUS",170,0.152941176470588,1
"TRIAGE","MAJORS","TRIAGE~MAJORS",148,0.641891891891892,1
"RAT","TRIAGE","RAT~TRIAGE",136,0.735294117647059,1
"MAJORS","RESUS","MAJORS~RESUS",126,0.0873015873015873,1
"Meas post arrival","RESUS","Meas post arrival~RESUS",116,0.206896551724138,1
"MAJORS","RAT","MAJORS~RAT",107,0.476635514018692,1
"UTC","MAJORS","UTC~MAJORS",67,0.537313432835821,1
"OTF","Discharged","OTF~Discharged",62,0,1
"RAT","TRIAGE Return","RAT~TRIAGE Return",57,0.666666666666667,1
"TRIAGE","Admitted","TRIAGE~Admitted",57,0.0175438596491228,1
"TRIAGE","RESUS","TRIAGE~RESUS",51,0.352941176470588,1
"Meas post arrival","MAJORS","Meas post arrival~MAJORS",49,0.795918367346939,1
"Meas pre arrival","Arrived","Meas pre arrival~Arrived",45,0.311111111111111,1
"RAT","TAF","RAT~TAF",45,1,1
"Arrived","MAJORS","Arrived~MAJORS",39,0.538461538461538,1
"TRIAGE Return","UTC","TRIAGE Return~UTC",38,0.684210526315789,1
"Meas post arrival","UTC","Meas post arrival~UTC",36,0.611111111111111,1
"MAJORS","OTF","MAJORS~OTF",33,0,1
"RESUS","Discharged","RESUS~Discharged",32,1,1
"MAJORS","UTC","MAJORS~UTC",29,0.689655172413793,1
"TRIAGE Return","Discharged","TRIAGE Return~Discharged",25,1,1
"UTC","TRIAGE","UTC~TRIAGE",24,0.625,1
"UTC","RAT","UTC~RAT",23,0.652173913043478,1
"Meas post arrival","DIAGNOSTICS","Meas post arrival~DIAGNOSTICS",21,0.619047619047619,1
"TAF","MAJORS","TAF~MAJORS",19,0.736842105263158,1
"DIAGNOSTICS","TRIAGE","DIAGNOSTICS~TRIAGE",18,0.722222222222222,1
"Arrived","UTC","Arrived~UTC",16,0.875,1
"UTC","TRIAGE Return","UTC~TRIAGE Return",16,0.75,1
"UTC","OTF","UTC~OTF",14,0,1
"RESUS","RAT","RESUS~RAT",13,0.307692307692308,1
"TRIAGE","OTF","TRIAGE~OTF",13,0,1
"TRIAGE Return","MAJORS","TRIAGE Return~MAJORS",13,0.615384615384615,1
"RAT","Discharged","RAT~Discharged",11,1,1
"DIAGNOSTICS","MAJORS","DIAGNOSTICS~MAJORS",9,0.555555555555556,1
"TRIAGE Return","Admitted","TRIAGE Return~Admitted",9,0.111111111111111,1
"MAJORS","TRIAGE","MAJORS~TRIAGE",7,0.714285714285714,1
"TAF","RAT","TAF~RAT",6,0.833333333333333,1
"UTC","RESUS","UTC~RESUS",6,0.5,1
"DIAGNOSTICS","TRIAGE Return","DIAGNOSTICS~TRIAGE Return",5,0.8,1
"DIAGNOSTICS","UTC","DIAGNOSTICS~UTC",5,0.8,1
"RAT","Admitted","RAT~Admitted",5,0,1
"TRIAGE","DIAGNOSTICS","TRIAGE~DIAGNOSTICS",5,0.6,1
"UTC","DIAGNOSTICS","UTC~DIAGNOSTICS",5,0.8,1
"Arrived","DIAGNOSTICS","Arrived~DIAGNOSTICS",4,0.75,1
"RAT","WAITING ROOM","RAT~WAITING ROOM",4,0.25,1
"MAJORS","TRIAGE Return","MAJORS~TRIAGE Return",3,1,1
"MAJORS","WAITING ROOM","MAJORS~WAITING ROOM",3,0.333333333333333,1
"Meas post arrival","Discharged","Meas post arrival~Discharged",3,1,1
"Meas post arrival","TAF","Meas post arrival~TAF",3,0.666666666666667,1
"RAT","DIAGNOSTICS","RAT~DIAGNOSTICS",3,1,1
"RESUS","TRIAGE","RESUS~TRIAGE",3,1,1
"TRIAGE","TAF","TRIAGE~TAF",3,1,1
"UTC","WAITING ROOM","UTC~WAITING ROOM",3,0.666666666666667,1
"WAITING ROOM","RAT","WAITING ROOM~RAT",3,0,1
"WAITING ROOM","TRIAGE Return","WAITING ROOM~TRIAGE Return",3,0.666666666666667,1
"Arrived","OTF","Arrived~OTF",2,0,1
"RESUS","TAF","RESUS~TAF",2,1,1
"RESUS","UTC","RESUS~UTC",2,1,1
"TAF","Admitted","TAF~Admitted",2,0,1
"TRIAGE Return","RAT","TRIAGE Return~RAT",2,1,1
"WAITING ROOM","MAJORS","WAITING ROOM~MAJORS",2,0.5,1
"WAITING ROOM","TRIAGE","WAITING ROOM~TRIAGE",2,0.5,1
"DIAGNOSTICS","Discharged","DIAGNOSTICS~Discharged",1,1,1
"DIAGNOSTICS","RAT","DIAGNOSTICS~RAT",1,0,1
"MAJORS","DIAGNOSTICS","MAJORS~DIAGNOSTICS",1,1,1
"Meas post arrival","Arrived","Meas post arrival~Arrived",1,0,1
"Meas post arrival","OTF","Meas post arrival~OTF",1,0,1
"Meas pre arrival","Meas post arrival","Meas pre arrival~Meas post arrival",1,0,1
"RAT","OTF","RAT~OTF",1,0,1
"RESUS","Waiting","RESUS~Waiting",1,0,1
"RESUS","WAITING ROOM","RESUS~WAITING ROOM",1,1,1
"TAF","OTF","TAF~OTF",1,0,1
"TAF","RESUS","TAF~RESUS",1,1,1
"TAF","TRIAGE Return","TAF~TRIAGE Return",1,1,1
"TRIAGE Return","OTF","TRIAGE Return~OTF",1,0,1
"UTC","TAF","UTC~TAF",1,1,1
"Waiting","RESUS","Waiting~RESUS",1,0,1
"WAITING ROOM","Admitted","WAITING ROOM~Admitted",1,0,1
"WAITING ROOM","RESUS","WAITING ROOM~RESUS",1,1,1
"WAITING ROOM","UTC","WAITING ROOM~UTC",1,1,1
