"";"Waiting";"RAT";"TRIAGE";"MAJORS";"RESUS";"UTC";"OTF";"Admitted";"TAF";"Arrived";"Discharged"
"Arrived";0,561695685087055;0,184708554125662;0,157456472369417;0,0779712339137017;0,0143830431491294;0,00378501135503407;0;0;0;0;0
"Waiting";0;0,293800539083558;0,549865229110512;0,0902964959568733;0,0242587601078167;0,0283018867924528;0;0;0;0,00404312668463612;0,00943396226415094
"RAT";0;0;0,0776699029126214;0,703883495145631;0,0323624595469256;0,0388349514563107;0,0129449838187702;0;0,00161812297734628;0;0,132686084142395
"OTF";0;0;0;0;0;0;0;0,777251184834123;0;0;0,222748815165877
"RESUS";0;0;0;0,119565217391304;0;0;0,652173913043478;0;0;0;0,228260869565217
"MAJORS";0;0,0205882352941176;0,00294117647058824;0;0,0308823529411765;0,00735294117647059;0,491176470588235;0,0147058823529412;0,0191176470588235;0;0,413235294117647
"TRIAGE";0;0,20384047267356;0;0,0664697193500739;0,0147710487444609;0,175775480059084;0,00295420974889217;0;0;0;0,536189069423929
"UTC";0;0,0172413793103448;0,0632183908045977;0,0459770114942529;0,0114942528735632;0;0,103448275862069;0;0;0;0,758620689655172
"TAF";0;0;0;0,142857142857143;0;0;0;0;0;0;0,857142857142857
